2020-03-01,Florida,Brevard County,4bf58dd8d48988d118951735,Grocery Stores,93.0,82.0,94.0,1
2020-03-01,Florida,Brevard County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,103.0,108.0,103.0,2
2020-03-01,Florida,Brevard County,4bf58dd8d48988d113951735,Gas Stations,111.0,105.0,111.0,3
2020-03-01,Florida,Brevard County,4bf58dd8d48988d16e941735,Fast Food Restaurants,106.0,85.0,107.0,4
2020-03-01,Florida,Brevard County,4d954b0ea243a5684a65b473,Convenience Stores,97.0,97.0,97.0,5
2020-03-01,Florida,Brevard County,4bf58dd8d48988d14e941735,American Restaurants,105.0,80.0,106.0,6
2020-03-01,Florida,Brevard County,4bf58dd8d48988d1ce941735,Seafood Restaurants,112.0,90.0,114.0,7
2020-03-01,Florida,Brevard County,4bf58dd8d48988d116941735,Bars,100.0,96.0,100.0,8
2020-03-01,Florida,Brevard County,4bf58dd8d48988d163941735,Parks,88.0,81.0,88.0,9
2020-03-01,Florida,Brevard County,4bf58dd8d48988d112951735,Hardware Stores,99.0,111.0,98.0,10
2020-03-01,Florida,Brevard County,4bf58dd8d48988d1fa931735,Hotels,93.0,87.0,94.0,11
2020-03-01,Florida,Brevard County,4bf58dd8d48988d1e2941735,Beaches,92.0,92.0,92.0,12
2020-03-01,Florida,Brevard County,4bf58dd8d48988d1df931735,BBQ Joints,263.0,237.0,265.0,13
2020-03-01,Florida,Brevard County,4bf58dd8d48988d10f951735,Pharmacies,100.0,101.0,100.0,14
2020-03-01,Florida,Brevard County,52dea92d3cf9994f4e043dbb,Discount Stores,103.0,80.0,104.0,15
2020-03-01,Florida,Brevard County,4bf58dd8d48988d1ca941735,Pizza Places,97.0,95.0,97.0,16
2020-03-01,Florida,Brevard County,4bf58dd8d48988d124951735,Automotive Shops,111.0,101.0,112.0,17
2020-03-01,Florida,Brevard County,4bf58dd8d48988d126941735,Government Buildings,113.0,163.0,111.0,18
2020-03-01,Florida,Brevard County,4bf58dd8d48988d1e0931735,Coffee Shops,107.0,"",108.0,19
2020-03-01,Florida,Brevard County,4bf58dd8d48988d143941735,Breakfast Spots,105.0,80.0,107.0,20
2020-03-01,Florida,Brevard County,4bf58dd8d48988d1e6941735,Golf Courses,95.0,87.0,96.0,21
2020-03-01,Florida,Brevard County,4bf58dd8d48988d1fd941735,Shopping Malls,98.0,104.0,97.0,22
2020-03-01,Florida,Brevard County,4bf58dd8d48988d191941735,Science Museums,98.0,158.0,96.0,23
2020-03-01,Florida,Brevard County,4f2a210c4b9023bd5841ed28,Housing Developments,102.0,98.0,102.0,24
2020-03-01,Florida,Brevard County,4bf58dd8d48988d1e0941735,Harbors / Marinas,114.0,"",116.0,25
2020-03-01,Florida,Brevard County,52e816a6bcbc57f1066b7a54,Warehouse Stores,103.0,115.0,102.0,26
2020-03-01,Florida,Brevard County,4bf58dd8d48988d1c5941735,Sandwich Places,113.0,135.0,112.0,27
2020-03-01,Florida,Brevard County,55077a22498e5e9248869ba2,Cruises,95.0,"",95.0,28
2020-03-01,Florida,Brevard County,4bf58dd8d48988d1f6941735,Department Stores,101.0,88.0,102.0,29
2020-03-01,Florida,Brevard County,4d954b06a243a5684965b473,Residential Buildings (Apartments / Condos),87.0,"",87.0,30
2020-03-01,Florida,Brevard County,4bf58dd8d48988d148941735,Donut Shops,122.0,"",122.0,31
2020-03-01,Florida,Brevard County,4f4533804b9074f6e4fb0105,Elementary Schools,113.0,"",114.0,32
2020-03-01,Florida,Brevard County,4bf58dd8d48988d110941735,Italian Restaurants,118.0,100.0,119.0,33
2020-03-01,Florida,Brevard County,4bf58dd8d48988d1c4941735,Restaurants,101.0,"",104.0,34
2020-03-01,Florida,Brevard County,4bf58dd8d48988d147941735,Diners,108.0,"",109.0,35
2020-03-01,Florida,Brevard County,4bf58dd8d48988d11b941735,Pubs,113.0,"",113.0,36
2020-03-01,Florida,Brevard County,4bf58dd8d48988d10a951735,Banks,123.0,"",126.0,37
2020-03-01,Florida,Brevard County,4bf58dd8d48988d1e3941735,Surf Spots,93.0,"",94.0,38
2020-03-01,Florida,Brevard County,4bf58dd8d48988d110951735,Salons / Barbershops,113.0,"",112.0,39
2020-03-01,Florida,Brevard County,4bf58dd8d48988d1f6931735,General Travel,100.0,136.0,97.0,40
2020-03-01,Florida,Brevard County,4bf58dd8d48988d12f951735,Resorts,92.0,"",91.0,41
2020-03-01,Florida,Brevard County,4bf58dd8d48988d104941735,Medical Centers,94.0,"",94.0,42
2020-03-01,Florida,Brevard County,4bf58dd8d48988d118941735,Dive Bars,104.0,"",104.0,43
2020-03-01,Florida,Brevard County,4bf58dd8d48988d1cc941735,Steakhouses,113.0,"",114.0,44
2020-03-01,Florida,Brevard County,4bf58dd8d48988d196941735,Hospitals,84.0,"",86.0,45
2020-03-01,Florida,Brevard County,4bf58dd8d48988d1c1941735,Mexican Restaurants,76.0,"",76.0,46
2020-03-01,Florida,Brevard County,4bf58dd8d48988d11d941735,Sports Bars,97.0,"",97.0,47
2020-03-01,Florida,Brevard County,4bf58dd8d48988d103951735,Clothing Stores,118.0,"",119.0,48
2020-03-01,Florida,Brevard County,4bf58dd8d48988d12d951735,Boats or Ferries,86.0,"",87.0,49
2020-03-01,Florida,Brevard County,4f04ae1f2fb6e1c99f3db0ba,Car Washes,102.0,"",104.0,50
2020-03-01,Florida,Brevard County,4bf58dd8d48988d1ff941735,Miscellaneous Shops,105.0,"",105.0,51
2020-03-01,Florida,Brevard County,4bf58dd8d48988d1e4941735,Campgrounds,104.0,102.0,104.0,52
