2020-03-01,,Tangipahoa Parish,4d4b7105d754a06378d81259,Shops & Services,115.0,136.0,114.0,1
2020-03-01,,Tangipahoa Parish,4d4b7105d754a06374d81259,Food,116.0,125.0,116.0,2
2020-03-01,,Tangipahoa Parish,4bf58dd8d48988d113951735,Gas Stations,134.0,193.0,133.0,3
2020-03-01,,Tangipahoa Parish,4d4b7105d754a06375d81259,Professional & Other Places,111.0,124.0,111.0,4
2020-03-01,,Tangipahoa Parish,4d4b7105d754a06377d81259,Outdoors & Recreation,129.0,"",128.0,5
2020-03-01,,Tangipahoa Parish,4bf58dd8d48988d1f9941735,Food & Drink Shops,114.0,143.0,113.0,6
2020-03-01,,Tangipahoa Parish,4bf58dd8d48988d16e941735,Fast Food Restaurants,124.0,"",124.0,7
2020-03-01,,Tangipahoa Parish,52f2ab2ebcbc57f1066b8b42,Big Box Stores,117.0,"",118.0,8
2020-03-01,,Tangipahoa Parish,52dea92d3cf9994f4e043dbb,Discount Stores,112.0,"",111.0,9
2020-03-01,,Tangipahoa Parish,4bf58dd8d48988d118951735,Grocery Stores,108.0,"",107.0,10
2020-03-01,,Tangipahoa Parish,52f2ab2ebcbc57f1066b8b46,Supermarkets,117.0,"",117.0,11
2020-03-01,,Tangipahoa Parish,4d4b7105d754a06372d81259,Colleges & Universities,159.0,"",159.0,12
2020-03-01,,Pointe Coupee Parish,4d4b7105d754a06378d81259,Shops & Services,118.0,"",118.0,1
2020-03-01,,Rapides Parish,4d4b7105d754a06378d81259,Shops & Services,106.0,96.0,107.0,1
2020-03-01,,Rapides Parish,4d4b7105d754a06374d81259,Food,102.0,112.0,102.0,2
2020-03-01,,Rapides Parish,4d4b7105d754a06375d81259,Professional & Other Places,93.0,"",94.0,3
2020-03-01,,Rapides Parish,4bf58dd8d48988d113951735,Gas Stations,105.0,"",105.0,4
2020-03-01,,Rapides Parish,4bf58dd8d48988d16e941735,Fast Food Restaurants,112.0,"",112.0,5
2020-03-01,,Rapides Parish,4bf58dd8d48988d1f9941735,Food & Drink Shops,79.0,"",79.0,6
2020-03-01,,Rapides Parish,52f2ab2ebcbc57f1066b8b42,Big Box Stores,109.0,"",110.0,7
2020-03-01,,Rapides Parish,4d4b7105d754a06377d81259,Outdoors & Recreation,98.0,"",99.0,8
2020-03-01,,Rapides Parish,4bf58dd8d48988d131941735,Spiritual Centers,90.0,"",91.0,9
2020-03-01,,Rapides Parish,4d4b7105d754a06379d81259,Travel & Transport,97.0,"",99.0,10
2020-03-01,,Rapides Parish,4bf58dd8d48988d118951735,Grocery Stores,75.0,"",75.0,11
2020-03-01,,Jefferson Davis Parish,4d4b7105d754a06378d81259,Shops & Services,101.0,"",101.0,1
2020-03-01,,Jefferson Davis Parish,4d4b7105d754a06374d81259,Food,119.0,"",119.0,2
2020-03-01,,Saint Mary Parish,4d4b7105d754a06378d81259,Shops & Services,101.0,"",101.0,1
2020-03-01,,Saint Mary Parish,4d4b7105d754a06374d81259,Food,99.0,"",100.0,2
2020-03-01,,Saint Mary Parish,4d4b7105d754a06375d81259,Professional & Other Places,102.0,"",103.0,3
2020-03-01,,Saint Mary Parish,4d4b7105d754a06377d81259,Outdoors & Recreation,103.0,"",104.0,4
2020-03-01,,Saint Mary Parish,4d4b7104d754a06370d81259,Arts & Entertainment,92.0,"",92.0,5
2020-03-01,,Saint Mary Parish,4bf58dd8d48988d16e941735,Fast Food Restaurants,105.0,"",106.0,6
2020-03-01,,Acadia Parish,4d4b7105d754a06378d81259,Shops & Services,96.0,"",96.0,1
2020-03-01,,Acadia Parish,4d4b7105d754a06374d81259,Food,103.0,"",102.0,2
2020-03-01,,Acadia Parish,4d4b7105d754a06375d81259,Professional & Other Places,88.0,"",88.0,3
2020-03-01,,Acadia Parish,4bf58dd8d48988d113951735,Gas Stations,90.0,"",89.0,4
2020-03-01,,Jefferson Parish,4d4b7105d754a06378d81259,Shops & Services,104.0,108.0,104.0,1
2020-03-01,,Jefferson Parish,4d4b7105d754a06374d81259,Food,95.0,88.0,95.0,2
2020-03-01,,Jefferson Parish,4d4b7105d754a06375d81259,Professional & Other Places,94.0,104.0,94.0,3
2020-03-01,,Jefferson Parish,4d4b7105d754a06379d81259,Travel & Transport,92.0,92.0,92.0,4
2020-03-01,,Jefferson Parish,4bf58dd8d48988d1f9941735,Food & Drink Shops,99.0,103.0,99.0,5
2020-03-01,,Jefferson Parish,4d4b7105d754a06377d81259,Outdoors & Recreation,102.0,109.0,102.0,6
2020-03-01,,Jefferson Parish,4bf58dd8d48988d118951735,Grocery Stores,97.0,109.0,97.0,7
2020-03-01,,Jefferson Parish,4bf58dd8d48988d1ed931735,Airports,106.0,99.0,106.0,8
2020-03-01,,Jefferson Parish,4bf58dd8d48988d113951735,Gas Stations,105.0,118.0,105.0,9
2020-03-01,,Jefferson Parish,52f2ab2ebcbc57f1066b8b42,Big Box Stores,104.0,107.0,104.0,10
2020-03-01,,Jefferson Parish,4bf58dd8d48988d16e941735,Fast Food Restaurants,91.0,79.0,91.0,11
2020-03-01,,Jefferson Parish,4d4b7105d754a06376d81259,Nightlife Spots,98.0,"",98.0,12
2020-03-01,,Jefferson Parish,4bf58dd8d48988d1fd941735,Shopping Malls,107.0,"",107.0,13
2020-03-01,,Jefferson Parish,4bf58dd8d48988d116941735,Bars,101.0,"",102.0,14
2020-03-01,,Jefferson Parish,4d4b7104d754a06370d81259,Arts & Entertainment,103.0,"",103.0,15
2020-03-01,,Jefferson Parish,4bf58dd8d48988d104941735,Medical Centers,92.0,107.0,91.0,16
