2020-03-01,,Tolland County,4d4b7105d754a06378d81259,Shops & Services,105.0,85.0,106.0,1
2020-03-01,,Tolland County,4d4b7105d754a06374d81259,Food,104.0,90.0,105.0,2
2020-03-01,,Tolland County,4d4b7105d754a06377d81259,Outdoors & Recreation,95.0,"",95.0,3
2020-03-01,,Tolland County,4bf58dd8d48988d1f9941735,Food & Drink Shops,99.0,"",99.0,4
2020-03-01,,Tolland County,4d4b7105d754a06372d81259,Colleges & Universities,82.0,"",83.0,5
2020-03-01,,Tolland County,4d4b7105d754a06375d81259,Professional & Other Places,86.0,"",87.0,6
2020-03-01,,Tolland County,52f2ab2ebcbc57f1066b8b46,Supermarkets,98.0,"",98.0,7
2020-03-01,,Tolland County,4d4b7105d754a06376d81259,Nightlife Spots,100.0,"",100.0,8
2020-03-01,,Tolland County,4bf58dd8d48988d116941735,Bars,100.0,"",101.0,9
2020-03-01,,Hartford County,4d4b7105d754a06378d81259,Shops & Services,104.0,101.0,104.0,1
2020-03-01,,Hartford County,4d4b7105d754a06374d81259,Food,101.0,100.0,101.0,2
2020-03-01,,Hartford County,4d4b7105d754a06375d81259,Professional & Other Places,96.0,101.0,96.0,3
2020-03-01,,Hartford County,4bf58dd8d48988d1f9941735,Food & Drink Shops,97.0,98.0,97.0,4
2020-03-01,,Hartford County,4d4b7105d754a06377d81259,Outdoors & Recreation,88.0,86.0,88.0,5
2020-03-01,,Hartford County,52f2ab2ebcbc57f1066b8b46,Supermarkets,97.0,91.0,98.0,6
2020-03-01,,Hartford County,4d4b7105d754a06376d81259,Nightlife Spots,99.0,115.0,98.0,7
2020-03-01,,Hartford County,4d4b7105d754a06379d81259,Travel & Transport,103.0,117.0,103.0,8
2020-03-01,,Hartford County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,104.0,107.0,104.0,9
2020-03-01,,Hartford County,4bf58dd8d48988d113951735,Gas Stations,109.0,107.0,109.0,10
2020-03-01,,Hartford County,4bf58dd8d48988d116941735,Bars,100.0,112.0,100.0,11
2020-03-01,,Hartford County,4bf58dd8d48988d118951735,Grocery Stores,102.0,112.0,102.0,12
2020-03-01,,Hartford County,4bf58dd8d48988d16e941735,Fast Food Restaurants,104.0,108.0,104.0,13
2020-03-01,,Hartford County,4f4528bc4b90abdf24c9de85,Athletics & Sports,94.0,101.0,94.0,14
2020-03-01,,Hartford County,4bf58dd8d48988d131941735,Spiritual Centers,99.0,108.0,98.0,15
2020-03-01,,Hartford County,4d4b7104d754a06370d81259,Arts & Entertainment,96.0,80.0,97.0,16
2020-03-01,,Hartford County,4bf58dd8d48988d1fd941735,Shopping Malls,115.0,110.0,115.0,17
2020-03-01,,Hartford County,4bf58dd8d48988d10f951735,Pharmacies,102.0,112.0,102.0,18
2020-03-01,,Hartford County,4bf58dd8d48988d104941735,Medical Centers,95.0,102.0,95.0,19
2020-03-01,,Hartford County,4bf58dd8d48988d14e941735,American Restaurants,106.0,102.0,106.0,20
2020-03-01,,Hartford County,4bf58dd8d48988d148941735,Donut Shops,100.0,108.0,100.0,21
2020-03-01,,Hartford County,4bf58dd8d48988d1ed931735,Airports,105.0,130.0,104.0,22
2020-03-01,,Hartford County,4bf58dd8d48988d13b941735,Schools,89.0,118.0,89.0,23
2020-03-01,,Hartford County,4bf58dd8d48988d1f6941735,Department Stores,113.0,108.0,113.0,24
2020-03-01,,Hartford County,4bf58dd8d48988d1ca941735,Pizza Places,92.0,"",92.0,25
2020-03-01,,Hartford County,4bf58dd8d48988d175941735,Gyms or Fitness Centers,101.0,115.0,100.0,26
2020-03-01,,Hartford County,4bf58dd8d48988d112951735,Hardware Stores,107.0,91.0,108.0,27
2020-03-01,,Hartford County,52e816a6bcbc57f1066b7a54,Warehouse Stores,114.0,127.0,114.0,28
2020-03-01,,Hartford County,4bf58dd8d48988d1e0931735,Coffee Shops,100.0,"",100.0,29
2020-03-01,,Hartford County,4bf58dd8d48988d142941735,Asian Restaurants,94.0,"",93.0,30
2020-03-01,,Hartford County,4bf58dd8d48988d1c1941735,Mexican Restaurants,111.0,"",111.0,31
2020-03-01,,Hartford County,4bf58dd8d48988d1fa931735,Hotels,106.0,"",106.0,32
2020-03-01,,Hartford County,4e67e38e036454776db1fb3a,Residences,94.0,"",93.0,33
2020-03-01,,Hartford County,4d4b7105d754a06372d81259,Colleges & Universities,99.0,"",98.0,34
2020-03-01,,Hartford County,4bf58dd8d48988d124941735,Offices,92.0,"",93.0,35
2020-03-01,,Hartford County,4bf58dd8d48988d103951735,Clothing Stores,111.0,"",111.0,36
2020-03-01,,Hartford County,4bf58dd8d48988d1c4941735,Restaurants,126.0,"",126.0,37
2020-03-01,,Hartford County,52dea92d3cf9994f4e043dbb,Discount Stores,107.0,"",107.0,38
2020-03-01,,Hartford County,50327c8591d4c4b30a586d5d,Breweries,105.0,"",105.0,39
2020-03-01,,Hartford County,4d954b06a243a5684965b473,Residential Buildings (Apartments / Condos),99.0,"",98.0,40
2020-03-01,,Hartford County,4d954b0ea243a5684a65b473,Convenience Stores,98.0,"",98.0,41
2020-03-01,,Hartford County,4bf58dd8d48988d196941735,Hospitals,89.0,"",89.0,42
2020-03-01,,Hartford County,4bf58dd8d48988d163941735,Parks,85.0,"",85.0,43
2020-03-01,,Hartford County,4bf58dd8d48988d124951735,Automotive Shops,99.0,"",98.0,44
2020-03-01,,Hartford County,4bf58dd8d48988d110941735,Italian Restaurants,88.0,"",89.0,45
2020-03-01,,Hartford County,4bf58dd8d48988d10a951735,Banks,120.0,"",121.0,46
