2020-03-01,Mississippi,Madison County,4bf58dd8d48988d113951735,Gas Stations,112.0,"",112.0,1
2020-03-01,Mississippi,Madison County,4bf58dd8d48988d16e941735,Fast Food Restaurants,127.0,"",127.0,2
2020-03-01,Mississippi,Madison County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,106.0,"",106.0,3
2020-03-01,Mississippi,Madison County,5744ccdfe4b0c0459246b4dc,Shopping Plazas,116.0,"",115.0,4
2020-03-01,Mississippi,Madison County,52f2ab2ebcbc57f1066b8b46,Supermarkets,95.0,"",97.0,5
2020-03-01,Mississippi,Madison County,4bf58dd8d48988d1fd941735,Shopping Malls,135.0,"",135.0,5
2020-03-01,Mississippi,Lee County,4bf58dd8d48988d113951735,Gas Stations,109.0,"",109.0,1
2020-03-01,Mississippi,Lee County,4bf58dd8d48988d16e941735,Fast Food Restaurants,113.0,"",113.0,2
2020-03-01,Mississippi,Lee County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,108.0,"",107.0,3
2020-03-01,Mississippi,Lee County,4bf58dd8d48988d14e941735,American Restaurants,96.0,"",97.0,4
2020-03-01,Mississippi,Lee County,52dea92d3cf9994f4e043dbb,Discount Stores,116.0,"",115.0,5
2020-03-01,Mississippi,Neshoba County,4bf58dd8d48988d17c941735,Casinos,92.0,"",93.0,1
2020-03-01,Mississippi,Monroe County,52dea92d3cf9994f4e043dbb,Discount Stores,136.0,"",136.0,1
2020-03-01,Mississippi,Lauderdale County,4bf58dd8d48988d113951735,Gas Stations,111.0,"",110.0,1
2020-03-01,Mississippi,Lauderdale County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,110.0,"",110.0,2
2020-03-01,Mississippi,Lauderdale County,4bf58dd8d48988d16e941735,Fast Food Restaurants,115.0,"",114.0,3
2020-03-01,Mississippi,De Soto County,4bf58dd8d48988d16e941735,Fast Food Restaurants,129.0,126.0,130.0,1
2020-03-01,Mississippi,De Soto County,4bf58dd8d48988d113951735,Gas Stations,128.0,"",128.0,2
2020-03-01,Mississippi,De Soto County,52f2ab2ebcbc57f1066b8b46,Supermarkets,114.0,119.0,114.0,3
2020-03-01,Mississippi,De Soto County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,111.0,"",111.0,4
2020-03-01,Mississippi,De Soto County,52dea92d3cf9994f4e043dbb,Discount Stores,119.0,"",120.0,5
2020-03-01,Mississippi,De Soto County,4bf58dd8d48988d14e941735,American Restaurants,111.0,"",111.0,6
2020-03-01,Mississippi,De Soto County,4bf58dd8d48988d112951735,Hardware Stores,145.0,"",146.0,7
2020-03-01,Mississippi,De Soto County,4d954b0ea243a5684a65b473,Convenience Stores,130.0,"",131.0,8
2020-03-01,Mississippi,De Soto County,4bf58dd8d48988d1fa931735,Hotels,86.0,"",86.0,9
2020-03-01,Mississippi,De Soto County,4bf58dd8d48988d1c1941735,Mexican Restaurants,90.0,"",89.0,10
2020-03-01,Mississippi,De Soto County,4bf58dd8d48988d10f951735,Pharmacies,109.0,"",108.0,11
2020-03-01,Mississippi,Warren County,4bf58dd8d48988d17c941735,Casinos,106.0,"",104.0,1
2020-03-01,Mississippi,Warren County,4bf58dd8d48988d113951735,Gas Stations,121.0,"",121.0,2
2020-03-01,Mississippi,Lowndes County,4bf58dd8d48988d16e941735,Fast Food Restaurants,127.0,"",126.0,1
2020-03-01,Mississippi,Lowndes County,4bf58dd8d48988d113951735,Gas Stations,114.0,"",113.0,2
2020-03-01,Mississippi,Lamar County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,98.0,"",98.0,1
2020-03-01,Mississippi,Jackson County,4bf58dd8d48988d113951735,Gas Stations,102.0,"",102.0,1
2020-03-01,Mississippi,Jackson County,4bf58dd8d48988d16e941735,Fast Food Restaurants,112.0,"",113.0,2
2020-03-01,Mississippi,Jackson County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,95.0,"",96.0,3
2020-03-01,Mississippi,Jackson County,4bf58dd8d48988d118951735,Grocery Stores,92.0,"",92.0,4
2020-03-01,Mississippi,Jackson County,52dea92d3cf9994f4e043dbb,Discount Stores,109.0,"",109.0,5
2020-03-01,Mississippi,Pearl River County,4bf58dd8d48988d113951735,Gas Stations,127.0,"",127.0,1
2020-03-01,Mississippi,Hinds County,4bf58dd8d48988d113951735,Gas Stations,103.0,"",103.0,1
2020-03-01,Mississippi,Hinds County,4bf58dd8d48988d16e941735,Fast Food Restaurants,106.0,"",107.0,2
2020-03-01,Mississippi,Hinds County,52f2ab2ebcbc57f1066b8b46,Supermarkets,105.0,"",105.0,3
2020-03-01,Mississippi,Hinds County,52dea92d3cf9994f4e043dbb,Discount Stores,114.0,"",115.0,4
2020-03-01,Mississippi,Hinds County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,129.0,"",128.0,5
2020-03-01,Mississippi,Hinds County,5744ccdfe4b0c0459246b4dc,Shopping Plazas,91.0,"",91.0,6
2020-03-01,Mississippi,Hinds County,4bf58dd8d48988d118951735,Grocery Stores,94.0,"",93.0,7
2020-03-01,Mississippi,Hinds County,4bf58dd8d48988d10a951735,Banks,125.0,"",125.0,8
2020-03-01,Mississippi,Hinds County,4bf58dd8d48988d1fa931735,Hotels,109.0,"",110.0,9
2020-03-01,Mississippi,Tunica County,4bf58dd8d48988d17c941735,Casinos,131.0,161.0,130.0,1
2020-03-01,Mississippi,Jones County,4bf58dd8d48988d113951735,Gas Stations,89.0,"",90.0,1
2020-03-01,Mississippi,Jones County,4bf58dd8d48988d16e941735,Fast Food Restaurants,110.0,"",110.0,2
