2020-03-01,,Garland County,Shops & Services,110.0,105.0,110.0,1
2020-03-01,,Garland County,Food,117.0,143.0,116.0,2
2020-03-01,,Garland County,Arts & Entertainment,113.0,103.0,113.0,3
2020-03-01,,Garland County,Outdoors & Recreation,105.0,96.0,105.0,4
2020-03-01,,Garland County,Professional & Other Places,114.0,98.0,115.0,5
2020-03-01,,Garland County,Travel & Transport,116.0,132.0,116.0,6
2020-03-01,,Garland County,Hotel,106.0,149.0,104.0,7
2020-03-01,,Garland County,Big Box Stores,118.0,"",118.0,8
2020-03-01,,Garland County,Fast Food Restaurants,119.0,"",118.0,9
2020-03-01,,Garland County,Nightlife Spots,104.0,240.0,99.0,10
2020-03-01,,Garland County,Grocery,107.0,"",107.0,11
2020-03-01,,Garland County,Medical,103.0,"",104.0,12
2020-03-01,,Garland County,Spiritual Center,112.0,"",114.0,13
2020-03-01,,Garland County,Gas Stations,92.0,"",93.0,14
2020-03-01,,Garland County,School,91.0,"",89.0,15
2020-03-01,,Garland County,Discount Stores,117.0,"",116.0,16
2020-03-01,,Prairie County,Food,116.0,"",116.0,1
2020-03-01,,Grant County,Shops & Services,91.0,"",91.0,1
2020-03-01,,Grant County,Food,82.0,"",82.0,2
2020-03-01,,Lawrence County,Food,109.0,"",109.0,1
2020-03-01,,Lawrence County,Shops & Services,111.0,"",112.0,2
2020-03-01,,Lonoke County,Shops & Services,102.0,105.0,102.0,1
2020-03-01,,Lonoke County,Food,115.0,113.0,116.0,2
2020-03-01,,Lonoke County,Professional & Other Places,108.0,"",107.0,3
2020-03-01,,Lonoke County,Fast Food Restaurants,122.0,"",122.0,4
2020-03-01,,Lonoke County,School,102.0,"",103.0,5
2020-03-01,,Lonoke County,Big Box Stores,95.0,"",95.0,6
2020-03-01,,Lonoke County,Outdoors & Recreation,117.0,"",119.0,7
2020-03-01,,Lonoke County,Gas Stations,108.0,"",107.0,8
2020-03-01,,White County,Food,115.0,114.0,115.0,1
2020-03-01,,White County,Shops & Services,116.0,116.0,116.0,2
2020-03-01,,White County,Professional & Other Places,99.0,92.0,99.0,3
2020-03-01,,White County,Fast Food Restaurants,111.0,"",111.0,4
2020-03-01,,White County,Outdoors & Recreation,106.0,"",106.0,5
2020-03-01,,White County,Colleges & Universities,176.0,"",175.0,6
2020-03-01,,White County,Grocery,110.0,"",111.0,7
2020-03-01,,White County,Gas Stations,124.0,"",124.0,8
2020-03-01,,White County,Spiritual Center,100.0,"",101.0,9
2020-03-01,,White County,Medical,100.0,"",99.0,10
2020-03-01,,White County,Discount Stores,124.0,"",123.0,11
2020-03-01,,White County,Big Box Stores,98.0,"",96.0,12
2020-03-01,,Craighead County,Shops & Services,110.0,101.0,110.0,1
2020-03-01,,Craighead County,Food,113.0,108.0,113.0,2
2020-03-01,,Craighead County,Professional & Other Places,114.0,101.0,114.0,3
2020-03-01,,Craighead County,Colleges & Universities,178.0,"",179.0,4
2020-03-01,,Craighead County,Outdoors & Recreation,109.0,"",109.0,5
2020-03-01,,Craighead County,Big Box Stores,115.0,"",116.0,6
2020-03-01,,Craighead County,Fast Food Restaurants,111.0,"",110.0,7
2020-03-01,,Craighead County,Gas Stations,107.0,"",107.0,8
2020-03-01,,Craighead County,School,142.0,"",140.0,9
2020-03-01,,Craighead County,Discount Stores,107.0,"",106.0,10
2020-03-01,,Craighead County,Grocery,101.0,"",101.0,11
2020-03-01,,Craighead County,Medical,92.0,"",92.0,12
2020-03-01,,Craighead County,Sports,97.0,"",96.0,13
2020-03-01,,Craighead County,Arts & Entertainment,116.0,"",115.0,14
2020-03-01,,Desha County,Shops & Services,115.0,"",116.0,1
2020-03-01,,Yell County,Shops & Services,119.0,"",118.0,1
2020-03-01,,Yell County,Outdoors & Recreation,114.0,"",114.0,2
2020-03-01,,Yell County,Food,106.0,"",106.0,3
2020-03-01,,Faulkner County,Shops & Services,116.0,102.0,116.0,1
2020-03-01,,Faulkner County,Food,116.0,131.0,115.0,2
2020-03-01,,Faulkner County,Professional & Other Places,101.0,74.0,102.0,3
2020-03-01,,Faulkner County,Outdoors & Recreation,89.0,"",89.0,4
2020-03-01,,Faulkner County,Fast Food Restaurants,127.0,"",127.0,5
2020-03-01,,Faulkner County,Colleges & Universities,134.0,"",136.0,6
2020-03-01,,Faulkner County,Gas Stations,117.0,"",117.0,7
2020-03-01,,Faulkner County,Grocery,116.0,"",117.0,8
2020-03-01,,Faulkner County,Residences,132.0,"",133.0,9
2020-03-01,,Faulkner County,Big Box Stores,101.0,"",101.0,10
2020-03-01,,Faulkner County,Spiritual Center,103.0,"",103.0,11
2020-03-01,,Faulkner County,School,84.0,"",84.0,12
2020-03-01,,Faulkner County,Drug Store,105.0,"",104.0,13
2020-03-01,,Faulkner County,Medical,89.0,"",90.0,14
2020-03-01,,Faulkner County,Discount Stores,106.0,"",106.0,15
2020-03-01,,Clark County,Shops & Services,124.0,"",123.0,1
2020-03-01,,Clark County,Food,108.0,179.0,106.0,2
2020-03-01,,Clark County,Gas Stations,112.0,"",111.0,3
2020-03-01,,Pike County,Food,141.0,"",141.0,1
2020-03-01,,Pike County,Shops & Services,124.0,"",127.0,2
2020-03-01,,Crittenden County,Shops & Services,115.0,107.0,116.0,1
2020-03-01,,Crittenden County,Food,111.0,130.0,110.0,2
2020-03-01,,Crittenden County,Arts & Entertainment,102.0,"",103.0,3
2020-03-01,,Crittenden County,Nightlife Spots,124.0,"",124.0,4
2020-03-01,,Crittenden County,Gas Stations,104.0,"",104.0,5
