2020-03-01,,Belknap County,4d4b7105d754a06378d81259,Shops & Services,91.0,86.0,92.0,1
2020-03-01,,Belknap County,4d4b7105d754a06374d81259,Food,83.0,83.0,82.0,2
2020-03-01,,Belknap County,4d4b7105d754a06377d81259,Outdoors & Recreation,67.0,"",67.0,3
2020-03-01,,Belknap County,4d4b7105d754a06375d81259,Professional & Other Places,86.0,"",86.0,4
2020-03-01,,Belknap County,4bf58dd8d48988d1f9941735,Food & Drink Shops,84.0,"",85.0,5
2020-03-01,,Grafton County,4d4b7105d754a06378d81259,Shops & Services,98.0,91.0,99.0,1
2020-03-01,,Grafton County,4d4b7105d754a06374d81259,Food,103.0,106.0,103.0,2
2020-03-01,,Grafton County,4d4b7105d754a06377d81259,Outdoors & Recreation,90.0,62.0,91.0,3
2020-03-01,,Grafton County,4bf58dd8d48988d1e9941735,Ski Areas,102.0,"",104.0,4
2020-03-01,,Grafton County,4d4b7105d754a06379d81259,Travel & Transport,84.0,"",84.0,5
2020-03-01,,Grafton County,4bf58dd8d48988d1f9941735,Food & Drink Shops,107.0,106.0,108.0,6
2020-03-01,,Grafton County,4bf58dd8d48988d1fa931735,Hotels,84.0,"",83.0,7
2020-03-01,,Grafton County,4d4b7105d754a06375d81259,Professional & Other Places,84.0,"",85.0,8
2020-03-01,,Grafton County,4bf58dd8d48988d113951735,Gas Stations,99.0,"",100.0,9
2020-03-01,,Grafton County,4d4b7105d754a06372d81259,Colleges & Universities,88.0,"",87.0,10
2020-03-01,,Grafton County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,116.0,"",117.0,11
2020-03-01,,Grafton County,4bf58dd8d48988d14e941735,American Restaurants,102.0,"",101.0,11
2020-03-01,,Grafton County,4bf58dd8d48988d1eb941735,Ski Lodges,97.0,"",98.0,12
2020-03-01,,Grafton County,52f2ab2ebcbc57f1066b8b46,Supermarkets,103.0,"",103.0,13
2020-03-01,,Grafton County,4d4b7105d754a06376d81259,Nightlife Spots,95.0,"",95.0,14
2020-03-01,,Merrimack County,4d4b7105d754a06378d81259,Shops & Services,103.0,92.0,103.0,1
2020-03-01,,Merrimack County,4d4b7105d754a06374d81259,Food,111.0,112.0,111.0,2
2020-03-01,,Merrimack County,4d4b7105d754a06377d81259,Outdoors & Recreation,82.0,86.0,82.0,3
2020-03-01,,Merrimack County,4bf58dd8d48988d1f9941735,Food & Drink Shops,95.0,90.0,95.0,4
2020-03-01,,Merrimack County,4d4b7105d754a06375d81259,Professional & Other Places,104.0,99.0,104.0,5
2020-03-01,,Merrimack County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,105.0,"",105.0,6
2020-03-01,,Merrimack County,4bf58dd8d48988d118951735,Grocery Stores,96.0,"",95.0,7
2020-03-01,,Merrimack County,4bf58dd8d48988d113951735,Gas Stations,101.0,"",101.0,8
2020-03-01,,Merrimack County,4d4b7105d754a06379d81259,Travel & Transport,76.0,"",76.0,9
2020-03-01,,Merrimack County,52f2ab2ebcbc57f1066b8b46,Supermarkets,86.0,"",88.0,10
2020-03-01,,Merrimack County,4bf58dd8d48988d14e941735,American Restaurants,103.0,"",104.0,11
2020-03-01,,Merrimack County,4d954b0ea243a5684a65b473,Convenience Stores,99.0,"",99.0,12
2020-03-01,,Merrimack County,4d4b7105d754a06376d81259,Nightlife Spots,84.0,"",85.0,13
2020-03-01,,Merrimack County,4bf58dd8d48988d16e941735,Fast Food Restaurants,110.0,"",110.0,13
2020-03-01,,Merrimack County,4bf58dd8d48988d148941735,Donut Shops,109.0,"",110.0,14
2020-03-01,,Coös County,4d4b7105d754a06378d81259,Shops & Services,101.0,"",101.0,1
2020-03-01,,Coös County,4d4b7105d754a06374d81259,Food,81.0,"",81.0,2
2020-03-01,,Coös County,4d4b7105d754a06377d81259,Outdoors & Recreation,90.0,"",91.0,3
2020-03-01,,Carroll County,4d4b7105d754a06378d81259,Shops & Services,96.0,95.0,96.0,1
2020-03-01,,Carroll County,4d4b7105d754a06374d81259,Food,89.0,90.0,89.0,2
2020-03-01,,Carroll County,4d4b7105d754a06377d81259,Outdoors & Recreation,85.0,79.0,85.0,3
2020-03-01,,Carroll County,4d4b7105d754a06379d81259,Travel & Transport,90.0,"",90.0,4
2020-03-01,,Carroll County,4bf58dd8d48988d1fa931735,Hotels,94.0,"",94.0,5
2020-03-01,,Carroll County,4bf58dd8d48988d1e9941735,Ski Areas,88.0,"",88.0,6
2020-03-01,,Carroll County,4bf58dd8d48988d1f9941735,Food & Drink Shops,95.0,"",95.0,7
2020-03-01,,Cheshire County,4d4b7105d754a06378d81259,Shops & Services,102.0,88.0,102.0,1
2020-03-01,,Cheshire County,4d4b7105d754a06374d81259,Food,103.0,"",104.0,2
2020-03-01,,Cheshire County,4bf58dd8d48988d1f9941735,Food & Drink Shops,89.0,"",90.0,3
2020-03-01,,Cheshire County,4d4b7105d754a06377d81259,Outdoors & Recreation,92.0,"",93.0,4
2020-03-01,,Cheshire County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,120.0,"",121.0,5
2020-03-01,,Cheshire County,4d4b7105d754a06375d81259,Professional & Other Places,99.0,"",101.0,6
2020-03-01,,Cheshire County,4d4b7105d754a06376d81259,Nightlife Spots,95.0,"",95.0,7
2020-03-01,,Strafford County,4d4b7105d754a06378d81259,Shops & Services,104.0,97.0,104.0,1
2020-03-01,,Strafford County,4d4b7105d754a06374d81259,Food,107.0,90.0,107.0,2
2020-03-01,,Strafford County,4d4b7105d754a06375d81259,Professional & Other Places,101.0,86.0,102.0,3
