2020-03-01,,Windsor County,Skiing,89.0,81.0,89.0,1
2020-03-01,,Windsor County,Food,93.0,77.0,93.0,2
2020-03-01,,Windsor County,Outdoors & Recreation,91.0,80.0,92.0,3
2020-03-01,,Windsor County,Shops & Services,90.0,77.0,90.0,4
2020-03-01,,Windsor County,Hotel,80.0,"",80.0,5
2020-03-01,,Windsor County,Travel & Transport,79.0,"",79.0,6
2020-03-01,,Windsor County,Nightlife Spots,72.0,"",71.0,7
2020-03-01,,Addison County,Shops & Services,106.0,"",107.0,1
2020-03-01,,Addison County,Colleges & Universities,161.0,"",161.0,2
2020-03-01,,Addison County,Outdoors & Recreation,109.0,"",108.0,3
2020-03-01,,Addison County,Food,100.0,"",99.0,4
2020-03-01,,Franklin County,Shops & Services,87.0,105.0,86.0,1
2020-03-01,,Franklin County,Food,90.0,"",89.0,2
2020-03-01,,Rutland County,Shops & Services,93.0,109.0,92.0,1
2020-03-01,,Rutland County,Skiing,74.0,70.0,74.0,2
2020-03-01,,Rutland County,Outdoors & Recreation,77.0,68.0,77.0,3
2020-03-01,,Rutland County,Food,92.0,83.0,93.0,4
2020-03-01,,Rutland County,Nightlife Spots,73.0,"",74.0,5
2020-03-01,,Rutland County,Hotel,82.0,"",82.0,6
2020-03-01,,Rutland County,Travel & Transport,83.0,"",82.0,7
2020-03-01,,Rutland County,Professional & Other Places,91.0,"",92.0,7
2020-03-01,,Rutland County,Grocery,88.0,"",88.0,8
2020-03-01,,Rutland County,Arts & Entertainment,125.0,"",126.0,9
2020-03-01,,Rutland County,Convenience Store,114.0,"",112.0,10
2020-03-01,,Windham County,Skiing,64.0,70.0,63.0,1
2020-03-01,,Windham County,Outdoors & Recreation,73.0,77.0,73.0,2
2020-03-01,,Windham County,Food,98.0,88.0,98.0,3
2020-03-01,,Windham County,Shops & Services,96.0,98.0,96.0,4
2020-03-01,,Windham County,Nightlife Spots,80.0,"",79.0,5
2020-03-01,,Windham County,Travel & Transport,86.0,"",87.0,6
2020-03-01,,Windham County,Hotel,68.0,"",68.0,7
2020-03-01,,Caledonia County,Shops & Services,112.0,109.0,112.0,1
2020-03-01,,Caledonia County,Food,84.0,"",84.0,2
2020-03-01,,Chittenden County,Shops & Services,98.0,97.0,98.0,1
2020-03-01,,Chittenden County,Food,96.0,95.0,96.0,2
2020-03-01,,Chittenden County,Outdoors & Recreation,70.0,71.0,70.0,3
2020-03-01,,Chittenden County,Colleges & Universities,96.0,"",98.0,4
2020-03-01,,Chittenden County,Professional & Other Places,79.0,66.0,79.0,5
2020-03-01,,Chittenden County,Nightlife Spots,75.0,"",75.0,6
2020-03-01,,Chittenden County,Grocery,99.0,94.0,100.0,7
2020-03-01,,Chittenden County,Travel & Transport,76.0,"",76.0,8
2020-03-01,,Chittenden County,Hotel,70.0,"",70.0,9
2020-03-01,,Chittenden County,Sports,107.0,"",108.0,10
2020-03-01,,Chittenden County,Medical,87.0,"",90.0,11
2020-03-01,,Chittenden County,Arts & Entertainment,64.0,"",65.0,11
2020-03-01,,Washington County,Shops & Services,97.0,93.0,97.0,1
2020-03-01,,Washington County,Skiing,85.0,61.0,86.0,2
2020-03-01,,Washington County,Food,103.0,113.0,102.0,3
2020-03-01,,Washington County,Outdoors & Recreation,81.0,60.0,82.0,4
2020-03-01,,Washington County,Professional & Other Places,77.0,"",77.0,5
2020-03-01,,Washington County,Nightlife Spots,97.0,"",97.0,6
2020-03-01,,Bennington County,Shops & Services,110.0,93.0,111.0,1
2020-03-01,,Bennington County,Food,119.0,104.0,120.0,2
2020-03-01,,Bennington County,Outdoors & Recreation,68.0,"",68.0,3
2020-03-01,,Bennington County,Hotel,87.0,"",88.0,4
2020-03-01,,Lamoille County,Skiing,89.0,113.0,88.0,1
2020-03-01,,Lamoille County,Outdoors & Recreation,84.0,104.0,83.0,2
2020-03-01,,Lamoille County,Shops & Services,95.0,94.0,95.0,3
2020-03-01,,Lamoille County,Food,77.0,"",77.0,4
2020-03-01,,Lamoille County,Hotel,92.0,"",92.0,5
2020-03-01,,Lamoille County,Travel & Transport,93.0,"",92.0,6
2020-03-01,,Lamoille County,Nightlife Spots,81.0,"",81.0,7
2020-03-01,,Orleans County,Shops & Services,94.0,83.0,95.0,1
2020-03-01,,Orleans County,Outdoors & Recreation,114.0,"",113.0,2
2020-03-01,,Orleans County,Skiing,126.0,"",125.0,3
2020-03-01,,Orleans County,Food,97.0,"",97.0,4
2020-03-02,,Windsor County,Shops & Services,89.0,99.0,89.0,1
2020-03-02,,Windsor County,Food,95.0,112.0,94.0,2
2020-03-02,,Windsor County,Outdoors & Recreation,86.0,107.0,85.0,3
2020-03-02,,Windsor County,Skiing,88.0,104.0,87.0,4
2020-03-02,,Windsor County,Professional & Other Places,121.0,104.0,122.0,5
2020-03-02,,Windsor County,Hotel,94.0,"",94.0,6
2020-03-02,,Windsor County,Travel & Transport,83.0,"",84.0,7
2020-03-02,,Windsor County,Nightlife Spots,111.0,"",113.0,8
2020-03-02,,Windham County,Shops & Services,86.0,101.0,85.0,1
2020-03-02,,Windham County,Outdoors & Recreation,80.0,135.0,77.0,2
2020-03-02,,Windham County,Food,73.0,97.0,72.0,3
2020-03-02,,Windham County,Skiing,63.0,110.0,61.0,4
2020-03-02,,Windham County,Professional & Other Places,105.0,"",104.0,5
2020-03-02,,Windham County,Travel & Transport,91.0,"",88.0,6
2020-03-02,,Orange County,Shops & Services,104.0,"",104.0,1
2020-03-02,,Orange County,Food,141.0,"",142.0,2
