2020-03-01,North Carolina,Henderson County,52f2ab2ebcbc57f1066b8b46,Supermarkets,89.0,120.0,87.0,1
2020-03-01,North Carolina,Henderson County,4bf58dd8d48988d113951735,Gas Stations,90.0,"",90.0,2
2020-03-01,North Carolina,Henderson County,4bf58dd8d48988d16e941735,Fast Food Restaurants,114.0,"",113.0,3
2020-03-01,North Carolina,Henderson County,4bf58dd8d48988d118951735,Grocery Stores,95.0,"",97.0,4
2020-03-01,North Carolina,Rowan County,4bf58dd8d48988d113951735,Gas Stations,107.0,"",107.0,1
2020-03-01,North Carolina,Rowan County,52f2ab2ebcbc57f1066b8b46,Supermarkets,103.0,"",102.0,2
2020-03-01,North Carolina,Rowan County,4bf58dd8d48988d16e941735,Fast Food Restaurants,116.0,"",115.0,3
2020-03-01,North Carolina,Rowan County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,123.0,"",123.0,4
2020-03-01,North Carolina,Harnett County,52f2ab2ebcbc57f1066b8b46,Supermarkets,99.0,"",100.0,1
2020-03-01,North Carolina,Harnett County,4bf58dd8d48988d16e941735,Fast Food Restaurants,113.0,"",113.0,2
2020-03-01,North Carolina,Harnett County,4bf58dd8d48988d113951735,Gas Stations,109.0,"",109.0,3
2020-03-01,North Carolina,Harnett County,4d954b0ea243a5684a65b473,Convenience Stores,120.0,"",120.0,4
2020-03-01,North Carolina,Lincoln County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,102.0,"",102.0,1
2020-03-01,North Carolina,Lincoln County,4bf58dd8d48988d113951735,Gas Stations,120.0,"",121.0,2
2020-03-01,North Carolina,Lincoln County,4bf58dd8d48988d16e941735,Fast Food Restaurants,124.0,"",125.0,3
2020-03-01,North Carolina,Moore County,4bf58dd8d48988d1e6941735,Golf Courses,116.0,94.0,119.0,1
2020-03-01,North Carolina,Moore County,52f2ab2ebcbc57f1066b8b46,Supermarkets,103.0,108.0,103.0,2
2020-03-01,North Carolina,Wilson County,4bf58dd8d48988d16e941735,Fast Food Restaurants,126.0,"",125.0,1
2020-03-01,North Carolina,Wilson County,4bf58dd8d48988d113951735,Gas Stations,113.0,"",113.0,2
2020-03-01,North Carolina,Wilson County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,125.0,"",125.0,3
2020-03-01,North Carolina,Davidson County,4bf58dd8d48988d113951735,Gas Stations,96.0,"",96.0,1
2020-03-01,North Carolina,Davidson County,52f2ab2ebcbc57f1066b8b46,Supermarkets,96.0,"",96.0,2
2020-03-01,North Carolina,Davidson County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,101.0,"",101.0,3
2020-03-01,North Carolina,Davidson County,4bf58dd8d48988d16e941735,Fast Food Restaurants,135.0,"",135.0,4
2020-03-01,North Carolina,Davidson County,4bf58dd8d48988d118951735,Grocery Stores,102.0,"",102.0,5
2020-03-01,North Carolina,Davidson County,52dea92d3cf9994f4e043dbb,Discount Stores,131.0,"",132.0,6
2020-03-01,North Carolina,Davidson County,4f4533804b9074f6e4fb0105,Elementary Schools,106.0,"",105.0,7
2020-03-01,North Carolina,McDowell County,4bf58dd8d48988d113951735,Gas Stations,122.0,"",121.0,1
2020-03-01,North Carolina,McDowell County,4bf58dd8d48988d118951735,Grocery Stores,88.0,"",88.0,2
2020-03-01,North Carolina,Pitt County,4bf58dd8d48988d16e941735,Fast Food Restaurants,137.0,"",137.0,1
2020-03-01,North Carolina,Pitt County,4bf58dd8d48988d113951735,Gas Stations,115.0,"",115.0,2
2020-03-01,North Carolina,Pitt County,4bf58dd8d48988d118951735,Grocery Stores,109.0,"",110.0,3
2020-03-01,North Carolina,Pitt County,52f2ab2ebcbc57f1066b8b46,Supermarkets,101.0,"",100.0,4
2020-03-01,North Carolina,Pitt County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,114.0,"",114.0,5
2020-03-01,North Carolina,Pitt County,4bf58dd8d48988d1df931735,BBQ Joints,117.0,"",118.0,6
2020-03-01,North Carolina,Pitt County,4bf58dd8d48988d196941735,Hospitals,143.0,"",144.0,7
2020-03-01,North Carolina,Johnston County,4bf58dd8d48988d113951735,Gas Stations,123.0,105.0,123.0,1
2020-03-01,North Carolina,Johnston County,4bf58dd8d48988d16e941735,Fast Food Restaurants,107.0,"",107.0,2
2020-03-01,North Carolina,Johnston County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,112.0,"",112.0,3
2020-03-01,North Carolina,Johnston County,52f2ab2ebcbc57f1066b8b46,Supermarkets,91.0,"",91.0,4
2020-03-01,North Carolina,Johnston County,4bf58dd8d48988d118951735,Grocery Stores,119.0,"",119.0,5
2020-03-01,North Carolina,Johnston County,4f2a210c4b9023bd5841ed28,Housing Developments,100.0,"",100.0,6
2020-03-01,North Carolina,Johnston County,4bf58dd8d48988d14e941735,American Restaurants,103.0,"",103.0,7
2020-03-01,North Carolina,Johnston County,4d954b0ea243a5684a65b473,Convenience Stores,114.0,"",114.0,8
2020-03-01,North Carolina,Johnston County,5744ccdfe4b0c0459246b4df,Outlet Malls,142.0,"",142.0,9
2020-03-01,North Carolina,Stokes County,52f2ab2ebcbc57f1066b8b46,Supermarkets,97.0,"",98.0,1
2020-03-01,North Carolina,Lee County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,110.0,"",110.0,1
2020-03-01,North Carolina,Lee County,4bf58dd8d48988d16e941735,Fast Food Restaurants,104.0,"",103.0,2
2020-03-01,North Carolina,Lee County,4bf58dd8d48988d113951735,Gas Stations,100.0,"",100.0,3
