2020-03-01,Idaho,Bannock County,4bf58dd8d48988d113951735,Gas Stations,112.0,"",112.0,1
2020-03-01,Idaho,Bonneville County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,111.0,"",111.0,1
2020-03-01,Idaho,Bonneville County,4bf58dd8d48988d113951735,Gas Stations,100.0,"",100.0,2
2020-03-01,Idaho,Bonneville County,4bf58dd8d48988d16e941735,Fast Food Restaurants,127.0,"",129.0,3
2020-03-01,Idaho,Kootenai County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,98.0,80.0,100.0,1
2020-03-01,Idaho,Kootenai County,4bf58dd8d48988d113951735,Gas Stations,109.0,123.0,108.0,2
2020-03-01,Idaho,Kootenai County,4bf58dd8d48988d118951735,Grocery Stores,85.0,84.0,85.0,3
2020-03-01,Idaho,Kootenai County,4bf58dd8d48988d16e941735,Fast Food Restaurants,106.0,"",105.0,4
2020-03-01,Idaho,Kootenai County,52f2ab2ebcbc57f1066b8b46,Supermarkets,88.0,"",88.0,5
2020-03-01,Idaho,Canyon County,4bf58dd8d48988d113951735,Gas Stations,97.0,"",98.0,1
2020-03-01,Idaho,Canyon County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,90.0,"",89.0,2
2020-03-01,Idaho,Canyon County,4bf58dd8d48988d118951735,Grocery Stores,87.0,"",87.0,3
2020-03-01,Idaho,Canyon County,4bf58dd8d48988d16e941735,Fast Food Restaurants,98.0,"",98.0,4
2020-03-01,Idaho,Canyon County,52f2ab2ebcbc57f1066b8b46,Supermarkets,107.0,"",105.0,5
2020-03-01,Idaho,Canyon County,4bf58dd8d48988d112951735,Hardware Stores,117.0,"",118.0,6
2020-03-01,Idaho,Ada County,4bf58dd8d48988d113951735,Gas Stations,121.0,123.0,121.0,1
2020-03-01,Idaho,Ada County,4bf58dd8d48988d118951735,Grocery Stores,100.0,120.0,100.0,2
2020-03-01,Idaho,Ada County,52f2ab2ebcbc57f1066b8b46,Supermarkets,95.0,71.0,96.0,3
2020-03-01,Idaho,Ada County,4bf58dd8d48988d16e941735,Fast Food Restaurants,105.0,"",106.0,4
2020-03-01,Idaho,Ada County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,109.0,"",110.0,5
2020-03-01,Idaho,Ada County,4bf58dd8d48988d163941735,Parks,107.0,"",108.0,6
2020-03-01,Idaho,Ada County,4bf58dd8d48988d1e0931735,Coffee Shops,105.0,"",105.0,7
2020-03-01,Idaho,Ada County,4bf58dd8d48988d1fa931735,Hotels,116.0,"",117.0,8
2020-03-01,Idaho,Ada County,4bf58dd8d48988d14e941735,American Restaurants,94.0,"",94.0,9
2020-03-01,Idaho,Ada County,4bf58dd8d48988d1ca941735,Pizza Places,104.0,"",103.0,10
2020-03-01,Idaho,Ada County,4bf58dd8d48988d112951735,Hardware Stores,104.0,"",104.0,10
2020-03-01,Idaho,Ada County,4bf58dd8d48988d116941735,Bars,32.0,"",32.0,11
2020-03-01,Idaho,Ada County,4bf58dd8d48988d1c1941735,Mexican Restaurants,79.0,"",79.0,12
2020-03-01,Idaho,Ada County,4bf58dd8d48988d1ed931735,Airports,50.0,"",50.0,13
2020-03-02,Idaho,Kootenai County,4bf58dd8d48988d118951735,Grocery Stores,114.0,113.0,114.0,1
2020-03-02,Idaho,Kootenai County,4bf58dd8d48988d113951735,Gas Stations,98.0,97.0,98.0,2
2020-03-02,Idaho,Kootenai County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,103.0,113.0,102.0,3
2020-03-02,Idaho,Kootenai County,4bf58dd8d48988d16e941735,Fast Food Restaurants,113.0,"",114.0,4
2020-03-02,Idaho,Kootenai County,52f2ab2ebcbc57f1066b8b46,Supermarkets,104.0,133.0,101.0,5
2020-03-02,Idaho,Kootenai County,4bf58dd8d48988d163941735,Parks,94.0,"",94.0,6
2020-03-02,Idaho,Canyon County,4bf58dd8d48988d113951735,Gas Stations,118.0,"",118.0,1
2020-03-02,Idaho,Canyon County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,95.0,"",97.0,2
2020-03-02,Idaho,Canyon County,4bf58dd8d48988d16e941735,Fast Food Restaurants,106.0,"",105.0,3
2020-03-02,Idaho,Canyon County,4bf58dd8d48988d118951735,Grocery Stores,98.0,"",96.0,4
2020-03-02,Idaho,Canyon County,4bf58dd8d48988d112951735,Hardware Stores,123.0,"",123.0,5
2020-03-02,Idaho,Bonneville County,4bf58dd8d48988d113951735,Gas Stations,106.0,"",107.0,1
2020-03-02,Idaho,Bonneville County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,108.0,"",109.0,2
2020-03-02,Idaho,Bonneville County,4bf58dd8d48988d16e941735,Fast Food Restaurants,122.0,"",123.0,3
2020-03-02,Idaho,Twin Falls County,4bf58dd8d48988d113951735,Gas Stations,122.0,"",119.0,1
2020-03-02,Idaho,Ada County,4bf58dd8d48988d113951735,Gas Stations,95.0,88.0,95.0,1
2020-03-02,Idaho,Ada County,4bf58dd8d48988d16e941735,Fast Food Restaurants,94.0,"",95.0,2
2020-03-02,Idaho,Ada County,4bf58dd8d48988d118951735,Grocery Stores,91.0,"",92.0,3
2020-03-02,Idaho,Ada County,52f2ab2ebcbc57f1066b8b46,Supermarkets,94.0,88.0,94.0,4
2020-03-02,Idaho,Ada County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,108.0,"",110.0,5
2020-03-02,Idaho,Ada County,4bf58dd8d48988d1e0931735,Coffee Shops,94.0,"",94.0,6
2020-03-02,Idaho,Ada County,4bf58dd8d48988d124941735,Offices,81.0,"",81.0,7
