2020-03-01,,Clark County,4d4b7105d754a06378d81259,Shops & Services,120.0,"",119.0,1
2020-03-01,,Clark County,4d4b7105d754a06374d81259,Food,116.0,"",114.0,2
2020-03-01,,Clark County,4bf58dd8d48988d113951735,Gas Stations,112.0,"",111.0,3
2020-03-01,,Polk County,4d4b7105d754a06378d81259,Shops & Services,106.0,"",105.0,1
2020-03-01,,Polk County,4d4b7105d754a06374d81259,Food,124.0,"",124.0,2
2020-03-01,,Washington County,4d4b7105d754a06378d81259,Shops & Services,108.0,120.0,107.0,1
2020-03-01,,Washington County,4d4b7105d754a06374d81259,Food,115.0,108.0,115.0,2
2020-03-01,,Washington County,4d4b7105d754a06375d81259,Professional & Other Places,101.0,99.0,101.0,3
2020-03-01,,Washington County,4bf58dd8d48988d1f9941735,Food & Drink Shops,97.0,110.0,97.0,4
2020-03-01,,Washington County,4bf58dd8d48988d118951735,Grocery Stores,101.0,112.0,101.0,5
2020-03-01,,Washington County,4d4b7105d754a06377d81259,Outdoors & Recreation,103.0,104.0,103.0,6
2020-03-01,,Washington County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,106.0,"",105.0,7
2020-03-01,,Washington County,4bf58dd8d48988d16e941735,Fast Food Restaurants,116.0,"",116.0,8
2020-03-01,,Washington County,4d4b7105d754a06372d81259,Colleges & Universities,133.0,"",132.0,9
2020-03-01,,Washington County,4bf58dd8d48988d131941735,Spiritual Centers,100.0,"",100.0,10
2020-03-01,,Washington County,4bf58dd8d48988d113951735,Gas Stations,105.0,"",105.0,11
2020-03-01,,Washington County,4d4b7104d754a06370d81259,Arts & Entertainment,98.0,"",98.0,12
2020-03-01,,Washington County,4d4b7105d754a06376d81259,Nightlife Spots,97.0,"",97.0,13
2020-03-01,,Washington County,4bf58dd8d48988d1c1941735,Mexican Restaurants,129.0,"",129.0,14
2020-03-01,,Washington County,4bf58dd8d48988d116941735,Bars,92.0,"",92.0,15
2020-03-01,,Washington County,4d4b7105d754a06379d81259,Travel & Transport,81.0,"",82.0,16
2020-03-01,,Washington County,4bf58dd8d48988d112951735,Hardware Stores,131.0,"",129.0,17
2020-03-01,,Washington County,4f4528bc4b90abdf24c9de85,Athletics & Sports,82.0,"",82.0,18
2020-03-01,,Washington County,4e67e38e036454776db1fb3a,Residences,106.0,"",106.0,19
2020-03-01,,Washington County,4bf58dd8d48988d1ca941735,Pizza Places,94.0,"",95.0,20
2020-03-01,,Washington County,4bf58dd8d48988d142941735,Asian Restaurants,121.0,"",121.0,21
2020-03-01,,Washington County,4bf58dd8d48988d13b941735,Schools,102.0,"",103.0,22
2020-03-01,,Washington County,4bf58dd8d48988d104941735,Medical Centers,100.0,"",98.0,23
2020-03-01,,Washington County,4bf58dd8d48988d1ae941735,Universities,146.0,"",144.0,24
2020-03-01,,Washington County,4bf58dd8d48988d1fa931735,Hotels,137.0,"",138.0,24
2020-03-01,,Washington County,4bf58dd8d48988d110951735,Salons / Barbershops,113.0,"",113.0,25
2020-03-01,,Washington County,4d954b06a243a5684965b473,Residential Buildings (Apartments / Condos),109.0,"",109.0,26
2020-03-01,,Logan County,4d4b7105d754a06378d81259,Shops & Services,94.0,"",95.0,1
2020-03-01,,Boone County,4d4b7105d754a06378d81259,Shops & Services,102.0,"",102.0,1
2020-03-01,,Boone County,4d4b7105d754a06374d81259,Food,100.0,"",101.0,2
2020-03-01,,Boone County,4d4b7105d754a06375d81259,Professional & Other Places,109.0,"",109.0,3
2020-03-01,,Ouachita County,4d4b7105d754a06378d81259,Shops & Services,113.0,"",113.0,1
2020-03-01,,Arkansas County,4d4b7105d754a06378d81259,Shops & Services,105.0,"",105.0,1
2020-03-01,,Miller County,4d4b7105d754a06378d81259,Shops & Services,103.0,113.0,103.0,1
2020-03-01,,Miller County,4d4b7105d754a06374d81259,Food,100.0,"",101.0,2
2020-03-01,,Miller County,4bf58dd8d48988d113951735,Gas Stations,105.0,"",105.0,3
2020-03-01,,Miller County,4d4b7105d754a06375d81259,Professional & Other Places,114.0,"",112.0,4
2020-03-01,,Lawrence County,4d4b7105d754a06378d81259,Shops & Services,111.0,"",111.0,1
2020-03-01,,Lonoke County,4d4b7105d754a06378d81259,Shops & Services,103.0,107.0,103.0,1
2020-03-01,,Lonoke County,4d4b7105d754a06374d81259,Food,115.0,114.0,115.0,2
2020-03-01,,Lonoke County,4d4b7105d754a06375d81259,Professional & Other Places,106.0,"",106.0,3
2020-03-01,,Lonoke County,4bf58dd8d48988d16e941735,Fast Food Restaurants,122.0,"",122.0,4
2020-03-01,,Lonoke County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,95.0,"",95.0,5
2020-03-01,,Lonoke County,4bf58dd8d48988d113951735,Gas Stations,108.0,"",107.0,6
2020-03-01,,Carroll County,4d4b7105d754a06378d81259,Shops & Services,114.0,144.0,113.0,1
2020-03-01,,Carroll County,4d4b7105d754a06374d81259,Food,105.0,"",106.0,2
2020-03-01,,Howard County,4d4b7105d754a06378d81259,Shops & Services,133.0,"",132.0,1
2020-03-01,,Little River County,4d4b7105d754a06378d81259,Shops & Services,132.0,"",132.0,1
2020-03-01,,Saint Francis County,4d4b7105d754a06378d81259,Shops & Services,91.0,"",91.0,1
2020-03-01,,Saint Francis County,4d4b7105d754a06374d81259,Food,129.0,"",129.0,2
2020-03-01,,Saint Francis County,4bf58dd8d48988d113951735,Gas Stations,82.0,"",83.0,3
2020-03-01,,Crittenden County,4d4b7105d754a06378d81259,Shops & Services,112.0,105.0,112.0,1
