2020-03-01,California,Merced County,4bf58dd8d48988d113951735,Gas Stations,111.0,209.0,108.0,1
2020-03-01,California,Merced County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,108.0,"",109.0,2
2020-03-01,California,Merced County,4bf58dd8d48988d16e941735,Fast Food Restaurants,118.0,"",118.0,3
2020-03-01,California,Merced County,4bf58dd8d48988d118951735,Grocery Stores,83.0,"",83.0,4
2020-03-01,California,Merced County,4bf58dd8d48988d1c1941735,Mexican Restaurants,100.0,"",101.0,5
2020-03-01,California,Merced County,4d954b0ea243a5684a65b473,Convenience Stores,93.0,"",94.0,6
2020-03-01,California,Merced County,52dea92d3cf9994f4e043dbb,Discount Stores,105.0,"",103.0,7
2020-03-01,California,Merced County,4bf58dd8d48988d10f951735,Pharmacies,125.0,"",124.0,8
2020-03-01,California,Santa Barbara County,4bf58dd8d48988d118951735,Grocery Stores,100.0,97.0,100.0,1
2020-03-01,California,Santa Barbara County,4bf58dd8d48988d1fa931735,Hotels,76.0,"",77.0,2
2020-03-01,California,Santa Barbara County,4bf58dd8d48988d113951735,Gas Stations,104.0,"",105.0,3
2020-03-01,California,Santa Barbara County,4bf58dd8d48988d16e941735,Fast Food Restaurants,109.0,"",110.0,4
2020-03-01,California,Santa Barbara County,4bf58dd8d48988d1c1941735,Mexican Restaurants,84.0,"",84.0,5
2020-03-01,California,Santa Barbara County,4bf58dd8d48988d1e0931735,Coffee Shops,113.0,160.0,111.0,6
2020-03-01,California,Santa Barbara County,4bf58dd8d48988d163941735,Parks,86.0,"",87.0,7
2020-03-01,California,Santa Barbara County,4bf58dd8d48988d14b941735,Wineries,98.0,"",101.0,8
2020-03-01,California,Santa Barbara County,4bf58dd8d48988d1e2941735,Beaches,80.0,"",82.0,8
2020-03-01,California,Santa Barbara County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,117.0,"",116.0,9
2020-03-01,California,Santa Barbara County,4bf58dd8d48988d14e941735,American Restaurants,79.0,"",80.0,10
2020-03-01,California,Santa Barbara County,50327c8591d4c4b30a586d5d,Breweries,128.0,"",130.0,11
2020-03-01,California,Santa Barbara County,4bf58dd8d48988d1ca941735,Pizza Places,109.0,"",111.0,12
2020-03-01,California,Santa Barbara County,4bf58dd8d48988d10f951735,Pharmacies,93.0,"",93.0,13
