2020-04-01,Colorado,Douglas County,4bf58dd8d48988d1e0931735,Coffee Shops,4cdf026cf8a4a143bc5bdbbc,Starbucks,1
2020-04-01,Colorado,Douglas County,4bf58dd8d48988d1e0931735,Coffee Shops,576c5f20498e6907abe4690a,Starbucks,2
2020-04-01,Colorado,El Paso County,4bf58dd8d48988d110951735,Salons / Barbershops,57e455fa498e4945fc65669f,SmartStyle,1
2020-04-01,Colorado,Fremont County,4bf58dd8d48988d16c941735,Burger Joints,4bb678ed941ad13a2d7e1fe3,Big Burger World,1
2020-04-01,Colorado,Morgan County,4bf58dd8d48988d112951735,Hardware Stores,4c052dd19a7920a1e03bd279,Murdoch's Ranch & Home Supply,1
2020-04-01,Colorado,Pueblo County,4bf58dd8d48988d124951735,Automotive Shops,4c375d55dfb0e21e03a1aca8,Loaf N Jug,1
2020-04-01,Colorado,Pueblo County,4bf58dd8d48988d124951735,Automotive Shops,518be0b3498e3a9932185b53,A Dent Specialist Inc,2
2020-04-01,Colorado,Rio Grande County,4d954b0ea243a5684a65b473,Convenience Stores,5dda1207154c6b00089e2f81,Alta Convenience,1
2020-04-01,Colorado,Weld County,4bf58dd8d48988d15b941735,Farms,4ccdea3d511b236a8d28fac9,Miller Farms,1
2020-04-01,Colorado,Weld County,4bf58dd8d48988d15b941735,Farms,4e99a4cfb634d75c1896f665,Tigges Pumpkin Farm,2
2020-04-01,Colorado,Weld County,4bf58dd8d48988d15b941735,Farms,4de6bdcd2271df8061a4d210,Horses,3
2020-04-01,Colorado,Denver County,4bf58dd8d48988d112951735,Hardware Stores,4a0cf8b9f964a52072751fe3,The Home Depot,1
2020-04-01,Colorado,Denver County,4bf58dd8d48988d112951735,Hardware Stores,4b68565af964a5206c722be3,The Home Depot,2
2020-04-01,Colorado,Denver County,4bf58dd8d48988d112951735,Hardware Stores,4a75e5c0f964a5208ce11fe3,The Home Depot,3
2020-04-01,Colorado,Denver County,4bf58dd8d48988d112951735,Hardware Stores,4baa9d01f964a520ae793ae3,The Home Depot,4
2020-04-01,Colorado,Adams County,4f04ae1f2fb6e1c99f3db0ba,Car Washes,4cbe7ae8020d46887de95c38,Blue Beacon,1
2020-04-01,Colorado,El Paso County,4bf58dd8d48988d1fd941735,Shopping Malls,4cbe0c1fb6c4224bd0f0ea94,Fort Carson PX,1
2020-04-01,Colorado,El Paso County,4bf58dd8d48988d1fd941735,Shopping Malls,4b4398c7f964a520fbe325e3,The Citadel Mall,2
2020-04-01,Colorado,El Paso County,50328a4b91d4c4b30a586d6b,Rock Climbing Spots,55fb9302498ecbc149a8e1f4,CityROCK,1
2020-04-01,Colorado,Jefferson County,4bf58dd8d48988d15f941735,Fields,4ab4017cf964a5207b6f20e3,Stenger Soccer Complex,1
2020-04-01,Colorado,Larimer County,4bf58dd8d48988d110951735,Salons / Barbershops,4ced7305e5569eb0618ab55d,Great Clips,1
2020-04-01,Colorado,Montrose County,4bf58dd8d48988d118951735,Grocery Stores,50ac0d8c6ebbe0770098166d,City Market,1
2020-04-01,Colorado,Montrose County,4bf58dd8d48988d118951735,Grocery Stores,50ac0d8c6ebbe07700981651,City Market,2
2020-04-01,Colorado,Montrose County,4bf58dd8d48988d118951735,Grocery Stores,4bb909e03db7b713efec219a,Safeway,3
2020-04-01,Colorado,Otero County,4bf58dd8d48988d16e941735,Fast Food Restaurants,4d8512bb5e70224b9ef71a09,SONIC Drive In,1
2020-04-01,Colorado,Chaffee County,4bf58dd8d48988d16e941735,Fast Food Restaurants,4c3e5b4583a3a5938607ee33,McDonald's,1
2020-04-01,Colorado,Denver County,4bf58dd8d48988d1e5941735,Dog Runs,4b462395f964a520b71726e3,Purina,1
2020-04-01,Colorado,El Paso County,4bf58dd8d48988d121941735,Lounges,52ec86a3498eeb94683b509a,Home,1
2020-04-01,Colorado,El Paso County,4bf58dd8d48988d121941735,Lounges,4d6e79ccfbb8a1cdcc86740f,Farside Lounge,2
2020-04-01,Colorado,Jefferson County,4bf58dd8d48988d163941735,Parks,4b55df44f964a520f7f327e3,Crown Hill Open Space Park,1
2020-04-01,Colorado,Jefferson County,4bf58dd8d48988d163941735,Parks,4c2f6b20452620a10c721d0f,Terrace Park,2
2020-04-01,Colorado,Jefferson County,4bf58dd8d48988d163941735,Parks,4c23bffe136d20a1fcb6e061,Bear Creek Greenbelt,3
2020-04-01,Colorado,Jefferson County,4bf58dd8d48988d163941735,Parks,4cfa8f06c6cca35d6b0d8732,Top Of Green Mountain,4
2020-04-01,Colorado,Jefferson County,4bf58dd8d48988d163941735,Parks,4dd6c132d22d38ef42d78020,Deer Creek Canyon Park,5
2020-04-01,Colorado,Jefferson County,4bf58dd8d48988d163941735,Parks,4bf71dd55317a593f383fd7e,Westminster City Park,6
2020-04-01,Colorado,Jefferson County,4bf58dd8d48988d163941735,Parks,4c8ad5c6770fb60c4985d6c3,Ryan park,7
2020-04-01,Colorado,Jefferson County,4bf58dd8d48988d163941735,Parks,4bd60ee4cfa7b71310f326da,Panorama Park,8
2020-04-01,Colorado,Jefferson County,4bf58dd8d48988d163941735,Parks,4dee791dd22deb0316f7e8da,Foothills Park,9
2020-04-01,Colorado,Las Animas County,4bf58dd8d48988d113951735,Gas Stations,4d1cef665acaa35d0249a935,Shell,1
2020-04-01,Colorado,Pueblo County,4bf58dd8d48988d16e941735,Fast Food Restaurants,4c7eaef5d51ea143e367589f,SONIC Drive In,1
2020-04-01,Colorado,Pueblo County,4bf58dd8d48988d16e941735,Fast Food Restaurants,4c06eddacf8c76b0824d3b65,McDonald's,2
2020-04-01,Colorado,Pueblo County,4bf58dd8d48988d16e941735,Fast Food Restaurants,4b3e56fdf964a520889b25e3,Sonic Drive-In,3
2020-04-01,Colorado,Pueblo County,4bf58dd8d48988d16e941735,Fast Food Restaurants,4ba57d00f964a5200e0c39e3,SONIC Drive In,4
2020-04-01,Colorado,Pueblo County,4bf58dd8d48988d16e941735,Fast Food Restaurants,4bda06a83904a593d4ba449e,McDonald's,5
2020-04-01,Colorado,Pueblo County,4bf58dd8d48988d16e941735,Fast Food Restaurants,4bacd80bf964a52031113be3,McDonald's,6
2020-04-01,Colorado,Pueblo County,4bf58dd8d48988d16e941735,Fast Food Restaurants,4c422167ce54e21e8c330c1a,McDonald's,7
2020-04-01,Colorado,Pueblo County,4bf58dd8d48988d16e941735,Fast Food Restaurants,4b946709f964a520fa7734e3,Dairy Queen,8
2020-04-01,Colorado,Pueblo County,4bf58dd8d48988d16e941735,Fast Food Restaurants,4f10d80ce4b07e9ec9cc1e6c,Chick-fil-A,9
2020-04-01,Colorado,Arapahoe County,4bf58dd8d48988d129951735,Train Stations,4b606230f964a520ede229e3,RTD - Arapahoe at Village Center Light Rail Station,1
2020-04-01,Colorado,Arapahoe County,4bf58dd8d48988d1c9941735,Ice Cream Shops,598e2ca0666116729db22b41,Andy's Frozen Custard,1
2020-04-01,Colorado,Chaffee County,50327c8591d4c4b30a586d5d,Breweries,4f0b662710818923ec7f4379,Elevation Beer Company,1
2020-04-01,Colorado,Denver County,4d954b06a243a5684965b473,Residential Buildings (Apartments / Condos),575f3ed6498ed7b9603d67b4,Park hill 4000/4100,1
2020-04-01,Colorado,Denver County,4d954b06a243a5684965b473,Residential Buildings (Apartments / Condos),5a978b03dd844272b668eee8,Post River North,2
2020-04-01,Colorado,Denver County,4d954b06a243a5684965b473,Residential Buildings (Apartments / Condos),5504b002498e0c5c139bfddc,Pine Creek Apartments,3
2020-04-01,Colorado,Denver County,4d954b06a243a5684965b473,Residential Buildings (Apartments / Condos),588128d6e9dad12feba4588c,Cielo Apartments,4
2020-04-01,Colorado,Denver County,4d954b06a243a5684965b473,Residential Buildings (Apartments / Condos),4c114003d917c928be67b562,The Ridge at Lowry Apartments,5
2020-04-01,Colorado,Douglas County,4bf58dd8d48988d1e2941735,Beaches,4d1c7abbfd7bb60cbd329ee1,Pinery Lake,1
2020-04-01,Colorado,Douglas County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,4adbae41f964a520f92921e3,Walmart Supercenter,1
2020-04-01,Colorado,Douglas County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,4b130478f964a520bf9223e3,Walmart Supercenter,2
2020-04-01,Colorado,Douglas County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,4b117be2f964a5208f7d23e3,Walmart Supercenter,3
2020-04-01,Colorado,Douglas County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,4b1aa706f964a5206aee23e3,Target,4
2020-04-01,Colorado,Douglas County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,4c178fc5c2dfc928c82da869,Target,5
2020-04-01,Colorado,Douglas County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,58894993d60c8b5e7232bd63,Sam's Club Castle Rock,6
2020-04-01,Colorado,Douglas County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,4b09bab0f964a520881c23e3,Target,7
2020-04-01,Colorado,Douglas County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,4b107757f964a520157123e3,Target,8
2020-04-01,Colorado,El Paso County,4bf58dd8d48988d159941735,Trails,500fe748e4b0c0d1a9020168,templeton gap trail,1
2020-04-01,Colorado,El Paso County,4bf58dd8d48988d159941735,Trails,501d50c7e4b03f68ac72b4b7,Walking Path,2
2020-04-01,Colorado,El Paso County,4bf58dd8d48988d159941735,Trails,4f8082a8e4b0b2237c2e085e,Willow Springs Ponds,3
2020-04-01,Colorado,El Paso County,4bf58dd8d48988d159941735,Trails,4bd5c88a6f64952142ab6fec,Red Rock Canyon Open Space,4
2020-04-01,Colorado,El Paso County,4bf58dd8d48988d159941735,Trails,4d3a040a97e0a1cdd8a1693e,Pulpit Rock,5
2020-04-01,Colorado,El Paso County,4bf58dd8d48988d159941735,Trails,4f677776e4b0656127810380,Rock island trail,6
2020-04-01,Colorado,Larimer County,4bf58dd8d48988d1e0931735,Coffee Shops,4c3ca0a97d00d13a8c2b3950,The Human Bean,1
2020-04-01,Colorado,Weld County,4bf58dd8d48988d13b941735,Schools,4ed806db239c61f9ccd61ef1,KinderCare,1
2020-04-01,Colorado,Douglas County,4cce455aebf7b749d5e191f5,Soccer Fields,4e6b839daeb7c31e4386c230,Pinery Park,1
2020-04-01,Colorado,El Paso County,4bf58dd8d48988d112951735,Hardware Stores,4c070a460ed3c928210c797d,Lowe's,1
2020-04-01,Colorado,El Paso County,4bf58dd8d48988d112951735,Hardware Stores,4b4f9e47f964a520ca0d27e3,Lowe's,2
2020-04-01,Colorado,El Paso County,4bf58dd8d48988d112951735,Hardware Stores,4c191eac4ff90f47de720f49,The Home Depot,3
2020-04-01,Colorado,El Paso County,4bf58dd8d48988d112951735,Hardware Stores,4bd34832462cb7131f0ade07,The Home Depot,4
2020-04-01,Colorado,El Paso County,4bf58dd8d48988d112951735,Hardware Stores,4b680342f964a520ed632be3,The Home Depot,5
2020-04-01,Colorado,El Paso County,4bf58dd8d48988d112951735,Hardware Stores,4b4f9e93f964a520df0d27e3,The Home Depot,6
2020-04-01,Colorado,El Paso County,4bf58dd8d48988d112951735,Hardware Stores,4b4f9ef6f964a520ea0d27e3,The Home Depot,7
2020-04-01,Colorado,El Paso County,4bf58dd8d48988d112951735,Hardware Stores,4bb168caf964a52097913ce3,Lowe's,8
2020-04-01,Colorado,El Paso County,4bf58dd8d48988d112951735,Hardware Stores,4ea0390b10812eecd0ac560c,Lowe's,9
2020-04-01,Colorado,El Paso County,4bf58dd8d48988d112951735,Hardware Stores,4b4d2ae2f964a52028cd26e3,Lowe's,10
2020-04-01,Colorado,El Paso County,4bf58dd8d48988d112951735,Hardware Stores,4b9a9889f964a520c0c435e3,Harbor Freight Tools,11
2020-04-01,Colorado,El Paso County,4bf58dd8d48988d112951735,Hardware Stores,4eaaf44b775bf08569c67b51,Blazer Electric Supply,12
2020-04-01,Colorado,El Paso County,4bf58dd8d48988d112951735,Hardware Stores,4bc39b6b920eb713d5b51d2c,Rampart Supply,13
2020-04-01,Colorado,El Paso County,4bf58dd8d48988d112951735,Hardware Stores,4bc874db8b7c9c74d31d38cf,Big R of Falcon,14
2020-04-01,Colorado,El Paso County,4bf58dd8d48988d112951735,Hardware Stores,523b525211d25e24e8a68f87,Synthes on jet stream,15
2020-04-01,Colorado,El Paso County,52f2ab2ebcbc57f1066b8b1f,Shipping Stores,4b54bbadf964a52083c927e3,FedEx Ship Center,1
2020-04-01,Colorado,Otero County,4bf58dd8d48988d10f951735,Pharmacies,551c1114498e6d869617eb0f,Walmart Pharmacy,1
2020-04-01,Colorado,Pueblo County,4bf58dd8d48988d1c1941735,Mexican Restaurants,55e23b7b498e967648d9c941,Tacos Navarro,1
2020-04-01,Colorado,Pueblo County,4bf58dd8d48988d1c1941735,Mexican Restaurants,4c6aaea835d3be9a13722206,Taco Stop,2
2020-04-01,Colorado,Pueblo County,4bf58dd8d48988d1c1941735,Mexican Restaurants,4df9527562e1e9a24366ce5b,Romero's,3
2020-04-01,Colorado,Pueblo County,4bf58dd8d48988d1c1941735,Mexican Restaurants,590752b0cad1b6166cdd447e,Los Carnales,4
2020-04-01,Colorado,Pueblo County,4bf58dd8d48988d1c1941735,Mexican Restaurants,4bb7557c2f70c9b6d9818630,Adolfo's,5
2020-04-01,Colorado,Weld County,4bf58dd8d48988d13d941735,High Schools,4c0b10fe7e3fc928fad1f482,Roosevelt High School,1
2020-04-01,Colorado,Weld County,4bf58dd8d48988d13d941735,High Schools,4b02bbadf964a5208d4922e3,Fort Lupton High School,2
2020-04-01,Colorado,Weld County,4bf58dd8d48988d13d941735,High Schools,4bdc3f42c79cc92841b485e9,Platte Valley High School,3
2020-04-01,Colorado,Arapahoe County,4bf58dd8d48988d161941735,Lakes,4abf8d71f964a520129120e3,Aurora Reservoir,1
2020-04-01,Colorado,Eagle County,4bf58dd8d48988d118951735,Grocery Stores,4ba40e2df964a5208e7c38e3,City Market,1
2020-04-01,Colorado,Eagle County,4bf58dd8d48988d118951735,Grocery Stores,4b782072f964a52023b72ee3,City Market,2
2020-04-01,Colorado,Eagle County,4bf58dd8d48988d118951735,Grocery Stores,4f79d1e2e4b05bfd5972b1bc,Whole Foods Market,3
2020-04-01,Colorado,Eagle County,4bf58dd8d48988d118951735,Grocery Stores,4bdf649b6198c9b6581d17ff,City Market,4
2020-04-01,Colorado,El Paso County,4bf58dd8d48988d10a951735,Banks,4c22384913c00f478e1c87de,Wells Fargo,1
2020-04-01,Colorado,Larimer County,4bf58dd8d48988d1e2931735,Art Galleries,4e46e79a18a8f9804ccf9bba,Benson Sculpture Gardens,1
2020-04-01,Colorado,Larimer County,5032850891d4c4b30a586d62,Credit Unions,4c530202224ab713ca39fc97,Public Service Credit Union,1
2020-04-01,Colorado,Pueblo County,4cce455aebf7b749d5e191f5,Soccer Fields,4bc9f067937ca593f3a7a692,Langoni Field,1
2020-04-01,Colorado,Weld County,52e81612bcbc57f1066b7a36,Warehouses,56bb6d01498e0b155910fefb,Anchor Drilling Fluids Usa,1
2020-04-01,Colorado,Weld County,4bf58dd8d48988d147941735,Diners,4b43cd76f964a52063ea25e3,J.B.'s,1
2020-04-01,Colorado,Arapahoe County,4bf58dd8d48988d123951735,Smoke Shops,588428b276f2ca28a896818e,Benny's Cigarettes,1
2020-04-01,Colorado,Boulder County,4bf58dd8d48988d1e9941735,Ski Areas,4f5cd3f1e4b05cfda5e10609,"Colorado, USA",1
2020-04-01,Colorado,Douglas County,52e81612bcbc57f1066b79e8,Disc Golf Courses,59614963112c6c7093f97e87,Westcreek Disc Golf Course,1
2020-04-01,Colorado,Douglas County,52e81612bcbc57f1066b79e8,Disc Golf Courses,4be9fb5aa9900f472f0e1640,Plum Creek Golf Club,2
2020-04-01,Colorado,Jefferson County,4bf58dd8d48988d172941735,Post Offices,4b86ecf9f964a52046a631e3,US Post Office,1
2020-04-01,Colorado,Jefferson County,4bf58dd8d48988d172941735,Post Offices,4c535921f5f3d13a967b5af8,US Post Office,2
2020-04-01,Colorado,Jefferson County,4bf58dd8d48988d172941735,Post Offices,4ba2750ff964a520aafa37e3,Ken Caryl Post Office,3
2020-04-01,Colorado,Alamosa County,4bf58dd8d48988d196941735,Hospitals,4ddac27152b18c36c28d55b3,SLV Regional Medical Center,1
2020-04-01,Colorado,Denver County,4bf58dd8d48988d172941735,Post Offices,4bc7eac214d79521d75e68e9,US Post Office,1
2020-04-01,Colorado,Denver County,4bf58dd8d48988d172941735,Post Offices,4c34988e3896e21e82c5eb90,US Post Office,2
2020-04-01,Colorado,Denver County,4bf58dd8d48988d172941735,Post Offices,4f983d0fe4b06330b5cd25da,U.S. Post Office - Sullivan Station,3
2020-04-01,Colorado,Denver County,4bf58dd8d48988d172941735,Post Offices,4e15fa657d8b7c337707825a,USPS,4
2020-04-01,Colorado,Denver County,52e81612bcbc57f1066b7a3c,Alternative Healers,59b3816e3c858d7f3bd12ea7,High West Cannabis,1
2020-04-01,Colorado,Larimer County,52dea92d3cf9994f4e043dbb,Discount Stores,4cd3577c72a1a1cd79d26451,Dollar Tree,1
2020-04-01,Colorado,Prowers County,4bf58dd8d48988d163941735,Parks,4bee165f2a7bb7133424cf9d,Willow Creek Park,1
2020-04-01,Colorado,Arapahoe County,4d954b0ea243a5684a65b473,Convenience Stores,4c7e857710916dcb9f992c96,Circle K,1
2020-04-01,Colorado,Arapahoe County,4d954b0ea243a5684a65b473,Convenience Stores,5d0153351de765002c7d407c,7-eleven,2
2020-04-01,Colorado,Arapahoe County,4d954b0ea243a5684a65b473,Convenience Stores,4b9bde7af964a520602f36e3,7-Eleven,3
2020-04-01,Colorado,Arapahoe County,4d954b0ea243a5684a65b473,Convenience Stores,5a6b6a62f193c029b1f36984,Maverik Adventure's First Stop,4
2020-04-01,Colorado,Arapahoe County,4d954b0ea243a5684a65b473,Convenience Stores,4c4476e3dcd61b8d89577b56,7-Eleven,5
2020-04-01,Colorado,Arapahoe County,4d954b0ea243a5684a65b473,Convenience Stores,4b622c25f964a520193a2ae3,Circle K,6
2020-04-01,Colorado,Arapahoe County,4d954b0ea243a5684a65b473,Convenience Stores,4bf5ce7b9abec9b651c324e8,7-Eleven,7
2020-04-01,Colorado,Archuleta County,4bf58dd8d48988d176941735,Gyms,4d63d6f54554a093472ab6aa,Pagosa Springs Recreation Center,1
2020-04-01,Colorado,Denver County,4bf58dd8d48988d104941735,Medical Centers,4bd22b179854d13ad921fb4d,Kaiser Permanente Franklin,1
