2020-04-01,New Mexico,San Juan County,Arts & Entertainment,4bddfbde6198c9b6257d12ff,Sun Ray Park and Casino,2
2020-04-01,New Mexico,Bernalillo County,Alcohol,5daeeaa2daa0d00007773bd5,Paradise Liquors,1
2020-04-01,New Mexico,Bernalillo County,Alcohol,518844fb498e8f6b3b736c0f,Total Wine & More,2
2020-04-01,New Mexico,Cibola County,Government,4e148e66b61c18a82702c617,Acoma Safety Facility,1
2020-04-01,New Mexico,Cibola County,Government,54ecae16498e12a95dc643fc,Grants Police Department,2
2020-04-01,New Mexico,Cibola County,Government,4e5ad004a8098920b3d12a10,Pueblo Of Laguna Fire/Rescue,3
2020-04-01,New Mexico,Lea County,Convenience Store,50522ff6e4b0cccd4f2ad2de,Allsup's,1
2020-04-01,New Mexico,Lea County,Convenience Store,4c1a3da33b2ab71395ef3225,Stripes,2
2020-04-01,New Mexico,Lea County,Convenience Store,4c9275dbebc99c743114becf,Stripes,3
2020-04-01,New Mexico,Lea County,Convenience Store,4c1a45af3b2ab713a7f13225,Stripes,4
2020-04-01,New Mexico,Lea County,Convenience Store,5b2188cfee7120002cb971a9,Mcalister's,5
2020-04-01,New Mexico,Curry County,Hardware Stores,4b981ba4f964a520e12c35e3,Lowe's,1
2020-04-01,New Mexico,Bernalillo County,Outdoors & Recreation,526c1ad9498e36b44ab99a0c,Glass Yard,1
2020-04-01,New Mexico,Bernalillo County,Outdoors & Recreation,4d9797bb0caaa143aa4797b3,Petroglyph National Monument,2
2020-04-01,New Mexico,Bernalillo County,Outdoors & Recreation,4e128b2fd4c07597ff8ad218,Top Of The Hill,3
2020-04-01,New Mexico,Bernalillo County,Outdoors & Recreation,4bc35171abf495215791c393,Mariposa Basin Park,4
2020-04-01,New Mexico,Bernalillo County,Outdoors & Recreation,4c939364034137042fd569ef,Rio Grande,5
2020-04-01,New Mexico,Bernalillo County,Outdoors & Recreation,4cf01b76e9425481dc1062c5,Sundoro South Park,6
2020-04-01,New Mexico,Bernalillo County,Outdoors & Recreation,4e3ed8f262e19d6109812355,Isleta Pueblo,7
2020-04-01,New Mexico,Bernalillo County,Outdoors & Recreation,5918fa11a0215b6c29db615f,Mushroom Farm,8
2020-04-01,New Mexico,Bernalillo County,Outdoors & Recreation,4c3cfd72933b0f4775dce421,Altura Park,9
2020-04-01,New Mexico,Bernalillo County,Outdoors & Recreation,4bd4cb126f64952142276eec,Westgate Community Park,10
2020-04-01,New Mexico,Bernalillo County,Outdoors & Recreation,4bd23cf3a8b3a593d084675f,Heritage Hills Park,11
2020-04-01,New Mexico,Bernalillo County,Outdoors & Recreation,4ddeaefc1f6e036947499e80,Albuquerque Foothills Hiking Trails,12
2020-04-01,New Mexico,Bernalillo County,Outdoors & Recreation,4c104b0f81e976b0be050feb,Alameda Open Space (Bike Trail),13
2020-04-01,New Mexico,Bernalillo County,Outdoors & Recreation,4c7c50e848c6236a127b6111,Los Ranchos De Albuquerque,14
2020-04-01,New Mexico,Bernalillo County,Outdoors & Recreation,4f38505ce4b053246a27f07b,Sandia Foothills,15
2020-04-01,New Mexico,Bernalillo County,Outdoors & Recreation,4cd329e9793d224b92804710,Rinconada Point Park,16
2020-04-01,New Mexico,Bernalillo County,Outdoors & Recreation,4c3530393ffc95215f1891f5,Jerry Cline Park,17
2020-04-01,New Mexico,Bernalillo County,Outdoors & Recreation,5404b328498e0d4112126d4c,Valle de Oro,18
2020-04-01,New Mexico,Doña Ana County,Professional & Other Places,4edd03510aaf49e02cab665f,US Post Office,1
2020-04-01,New Mexico,Doña Ana County,Professional & Other Places,4cbdc8e490c9a1438868a3d6,US Post Office,2
2020-04-01,New Mexico,Doña Ana County,Professional & Other Places,4bed84616e8c20a1db797061,WSMR,3
2020-04-01,New Mexico,Doña Ana County,Professional & Other Places,5145a9dce4b0cec07fd17143,White Sands Missile Range,4
2020-04-01,New Mexico,Doña Ana County,Professional & Other Places,4be426a52468c928ce56fe42,US Post Office,5
2020-04-01,New Mexico,Doña Ana County,Professional & Other Places,4c980226671db60c820db6f6,Elks Lodge #1119,6
2020-04-01,New Mexico,Grant County,School,4d38e366928c224b0e2f5e1a,Cobre High School,1
2020-04-01,New Mexico,Cibola County,Shops & Services,4bfe9ad2b68d0f475b70ea57,Bluewater Outpost,1
2020-04-01,New Mexico,Cibola County,Shops & Services,4c8b99e2e51e6dcb53ae73de,Diamond G Home Center & Rental,2
