2020-04-01,South Dakota,Charles Mix County,Professional & Other Places,4d20d9f12eb1f04d1c75f3c1,"Wagner, SD",1
2020-04-01,South Dakota,Davison County,Hardware Stores,4cefaaf9f368b1f713c386f7,Menards,1
2020-04-01,South Dakota,Minnehaha County,Outdoors & Recreation,4c4cb38fa34b2d7f6d661b98,Family Park,1
2020-04-01,South Dakota,Minnehaha County,Outdoors & Recreation,4d90d77ed265236a74d93e17,Dunham Park,2
2020-04-01,South Dakota,Hughes County,Hardware Stores,55d60109498ed66f6dce3300,Menards,1
2020-04-01,South Dakota,Yankton County,Grocery,4bacdb08f964a52067123be3,Hy-Vee,1
2020-04-01,South Dakota,Brown County,Big Box Stores,4be7191d151d76b0ccbc7b9d,Walmart Supercenter,1
2020-04-01,South Dakota,Brown County,Big Box Stores,4c9cbdda74109eb09cd11415,Target,2
2020-04-01,South Dakota,Brown County,Travel & Transport,4dc2d651d4c07da16a01a9cc,Airport Travel Center,1
2020-04-01,South Dakota,Grant County,Grocery,4e107802e4cdef074b6a8f2f,Berens Warehouse Groceries,1
2020-04-01,South Dakota,Hughes County,Grocery,4bf981308d30d13a11560218,Lynn's Dakotamart,1
2020-04-01,South Dakota,Pennington County,School,4d3ee71a8edf37049b87c8a5,Valley View Elementary School,1
2020-04-01,South Dakota,Tripp County,Convenience Store,4bcb4dc6fb84c9b6298c1e3e,Casey's General Store,1
2020-04-01,South Dakota,Lincoln County,Arts & Entertainment,50ccfd8ee4b0262ee40d3a90,Bounce Around Inflatables,1
2020-04-01,South Dakota,Brown County,Office,5859b3deea1c0d3e4db9b81c,World Classrooms,1
2020-04-01,South Dakota,Brown County,Office,4c61740d90b2c9b670283f22,American News,2
2020-04-01,South Dakota,Hutchinson County,Gas Stations,4d8e31ac1d06b1f788f4423b,Ampride Parkston,1
2020-04-01,South Dakota,Brookings County,Gas Stations,4e6cb5a5aeb750adf6698ded,V Mart,1
2020-04-01,South Dakota,Brown County,Gas Stations,557b336f498e4a561d18ba47,Holiday Stationstores,1
2020-04-01,South Dakota,Brown County,Gas Stations,4ed2603d722e01c584b1aff0,Louie's Service,2
2020-04-01,South Dakota,Brown County,Gas Stations,4dc1bd0588777fa315d8f099,Ck's C-Store,3
2020-04-01,South Dakota,Brown County,Gas Stations,4e530fae18a8c0ad8f6ad42b,CK's East,4
2020-04-01,South Dakota,Union County,Food,5190f5b4498e24b8c8f3dc52,Pizza Hut Express,1
2020-04-01,South Dakota,Lincoln County,Residences,5a886d539d6a1952f52b77da,Graystone Heights,1
2020-04-01,South Dakota,Minnehaha County,Skiing,4c1e84f02c8fef3bb39ee3bb,Great Bear Recreation Park,1
2020-04-01,South Dakota,Codington County,Professional & Other Places,4bcdb121fb84c9b6de5d223e,Terex Utilities,1
2020-04-01,South Dakota,Meade County,Grocery,4be59b622468c928533c0043,Ellsworth AFB Commissary,1
2020-04-01,South Dakota,Meade County,Grocery,4c05b8cc8f8fa5932258f20d,Lynn's Dakotamart,2
2020-04-01,South Dakota,Brown County,Food,4c941038585095210ec12565,Subway,1
2020-04-01,South Dakota,Pennington County,Airport,4b61ba49f964a5200c1f2ae3,Rapid City Regional Airport (RAP),1
2020-04-01,South Dakota,Minnehaha County,Banks,4b4b6a42f964a520b99a26e3,Wells Fargo Operations,1
2020-04-01,South Dakota,Brookings County,Food,4f25ad81e4b0ed3399ae46a0,Hy-Vee Chinese Express,1
2020-04-01,South Dakota,Union County,Government,4bae3eb1f964a520cf973be3,Union Co. Court House,1
2020-04-01,South Dakota,Butte County,Convenience Store,517fa440e4b013061a47cf9e,CBH Travel Center,1
2020-04-01,South Dakota,Brown County,Medical,5d138c7bca49b30023dfca05,Aberdeen Dental,1
2020-04-01,South Dakota,Brown County,Medical,4d37382210248cfa6a098dcf,Sanford Clinic,2
2020-04-01,South Dakota,Brown County,Medical,4f5ce6b2e4b0838068b11e12,Cooper Animal Clinic,3
2020-04-01,South Dakota,Campbell County,Travel & Transport,4dc091220cb60a0db2ed2d5e,Herreid Super Stop,1
2020-04-01,South Dakota,Perkins County,Gas Stations,4de4017245dd180ae56ba8bf,Pit Stop,1
2020-04-01,South Dakota,Tripp County,Food,4e875ee4f5b9991c15f057c9,Wild West,1
2020-04-01,South Dakota,Perkins County,Outdoors & Recreation,4c1bdd6f013795215bf846f3,Petrified Wood Park & Museum,1
2020-04-01,South Dakota,Pennington County,Hardware Stores,4b9e991df964a520a4f236e3,Menards,1
2020-04-01,South Dakota,Pennington County,Hardware Stores,4b9ba544f964a520521636e3,Lowe's,2
2020-04-01,South Dakota,Brown County,Arts & Entertainment,51906085498e1fa2071fcf9a,Heartland Casino,1
2020-04-01,South Dakota,Minnehaha County,Medical,4b79f92cf964a5203e1d2fe3,Sanford USD Medical Center,1
2020-04-01,South Dakota,Minnehaha County,Medical,4bcfa5a3046076b0aacf6e71,Avera McKennan Hospital & University Health Center,2
2020-04-01,South Dakota,Minnehaha County,Medical,4ce1217cffcf370438cb2382,VA Medical Center,3
2020-04-01,South Dakota,Pennington County,Grocery,4b785e7ff964a520f3c82ee3,Safeway,1
2020-04-01,South Dakota,Pennington County,Grocery,59c8353423a2e60a469360cd,Family Fare Supermarket,2
2020-04-01,South Dakota,Pennington County,Grocery,4b610656f964a5209d062ae3,Safeway,3
2020-04-01,South Dakota,Pennington County,Grocery,4c265f1ec11dc9b6d4de2824,Krull's Market,4
2020-04-01,South Dakota,Pennington County,Grocery,4b9d6bf8f964a5209cab36e3,Timmons Market,5
2020-04-01,South Dakota,Pennington County,Grocery,4c954dcef7cfa1cdbf6bbc15,Family Thrift Center,6
2020-04-01,South Dakota,Jones County,Gas Stations,4fce4094e4b0589b09aa6086,Pilot Travel Centers,1
2020-04-01,South Dakota,Lincoln County,Convenience Store,4dc96ffcb0fb5d0960376362,Lewis Drug,1
2020-04-01,South Dakota,Codington County,Hardware Stores,4c6d44bca437224b617f2cb1,Menards,1
2020-04-01,South Dakota,Deuel County,Nightlife Spots,4db39ff86a23c31a0307629f,Melvees Bar,1
2020-04-01,South Dakota,Clay County,Food,4ced3079840a9eb0fc04a013,Casey's General Store,1
2020-04-01,South Dakota,Davison County,Big Box Stores,4baf5cb1f964a52056fa3be3,Walmart Supercenter,1
2020-04-01,South Dakota,Minnehaha County,Alcohol,4f5a6b67e4b081a30f8a02c0,Hy-Vee Wine & Spirits,1
2020-04-01,South Dakota,Lincoln County,Big Box Stores,5824cb8cc0633a2cc0a8a3df,Walmart Supercenter,1
2020-04-01,South Dakota,Tripp County,Shops & Services,5aeb411d8ad62e002c8328a2,Runnings,1
2020-04-01,South Dakota,Brookings County,Hardware Stores,4c4b4c3a9e6dbe9aa092d90b,Lowe's,1
2020-04-01,South Dakota,Lawrence County,Gas Stations,51d475895c8c08f22b7cacff,Mobil,1
2020-04-01,South Dakota,Hughes County,Big Box Stores,4ba94b32f964a5203c1c3ae3,Walmart Supercenter,1
2020-04-01,South Dakota,Mellette County,Gas Stations,4e7c7fbc2271db5396070f39,The Gus Stop,1
2020-04-01,South Dakota,Brown County,Convenience Store,542c09b8498e7104e8d11bfe,Holiday,1
2020-04-01,South Dakota,Brown County,Convenience Store,4db37dd8fa8c350240d034a7,Sooper Stop,2
2020-04-01,South Dakota,Union County,School,4c43baf62d3ec9b6d7022eae,Elementary School,1
2020-04-01,South Dakota,Meade County,Medical,4de6510218389f05587661f8,Fort Meade VA,1
2020-04-01,South Dakota,Todd County,Gas Stations,4e59ac7f45dd7055929b0944,Gus Stop,1
2020-04-01,South Dakota,Hughes County,Food,4dd41146d1643acaa1ef8931,Subway,1
2020-04-01,South Dakota,Hughes County,Food,4e78d1a0b0fb305db60b1091,Big Tom's Diner,2
2020-04-01,South Dakota,Hutchinson County,Nightlife Spots,4ff89a99e4b0aeae9f11e918,The Schnitz,1
2020-04-01,South Dakota,Shannon County,Food,4bed6e71e3562d7f3df8fef8,Higher Ground,1
2020-04-01,South Dakota,Roberts County,Grocery,4e1098847d8b4d5613d3133e,Teal's Market,1
2020-04-01,South Dakota,Codington County,Food,4c9650fc82b56dcba772e0aa,Roadhouse Cafe,1
2020-04-01,South Dakota,Codington County,Food,4ccb4057ba79a1cdb22c33cb,Casey's General Store,2
2020-04-01,South Dakota,Codington County,Food,4b744f71f964a52049d42de3,The Prop,3
2020-04-01,South Dakota,McCook County,Food,5afb59334e8f430024a73f88,Hawks Nest Cafe And Tavern,1
2020-04-01,South Dakota,Lake County,Outdoors & Recreation,4caf340675ebb60c633abaad,Lake Madison,1
2020-04-01,South Dakota,Kingsbury County,Nightlife Spots,56170ce7498e3c32c9dea497,Cardinal Tap,1
2020-04-01,South Dakota,Minnehaha County,Office,4c3f99c4bb2d9c7442ee7dd6,John Morrell & Co.,1
2020-04-01,South Dakota,Minnehaha County,Gas Stations,4b6641e2f964a520011b2be3,Flying J,1
2020-04-01,South Dakota,Minnehaha County,Gas Stations,5ce30b1d054e29002c0d0ee6,Holiday Stationstore,2
2020-04-01,South Dakota,Minnehaha County,Gas Stations,508f005ce4b0857f7eddadcb,Kum & Go,3
2020-04-01,South Dakota,Minnehaha County,Gas Stations,54861299498e9a515542a6b2,Kum & Go,4
2020-04-01,South Dakota,Minnehaha County,Gas Stations,5a135daa4aa3f853bc95f386,Kum & Go,5
2020-04-01,South Dakota,Minnehaha County,Gas Stations,4c130e31a5eb76b0f16cbfb7,Coffee cup fuel stop,6
2020-04-01,South Dakota,Minnehaha County,Gas Stations,4c0e7e96d64c0f47c747285d,BP,7
2020-04-01,South Dakota,Minnehaha County,Gas Stations,52558fa411d2b80910472861,Costco Gasoline,8
2020-04-01,South Dakota,Minnehaha County,Gas Stations,4dcc0e702271f5e21d84e44a,Get N Go,9
2020-04-01,South Dakota,Minnehaha County,Gas Stations,4c86f65eb504a1439817b31c,Get 'N Go,10
2020-04-01,South Dakota,Lincoln County,Gas Stations,55ea0fe4498e4b10421617ba,Countryside Gas Station,1
2020-04-01,South Dakota,Hughes County,Gas Stations,4bf797d6b182c9b6cf07765a,Fresh Start,1
2020-04-01,South Dakota,Roberts County,Colleges & Universities,4bc73e808b7c9c74300936cf,Sisseton Wahpeton College,1
2020-04-01,South Dakota,Pennington County,Shops & Services,4dc5f9847d8b14fb46396ff7,Baken Park Shopping Center,1
2020-04-01,South Dakota,Pennington County,Shops & Services,4e9798d1f5b9f64910e62cf3,Rushmore Crossing,2
2020-04-01,South Dakota,Pennington County,Shops & Services,4d4702f7bbb1a14399746372,Sam's Club,3
2020-04-01,South Dakota,Pennington County,Shops & Services,4f6e61cce4b0738fb323d609,Runnings Farm and Fleet,4
2020-04-01,South Dakota,Pennington County,Shops & Services,4b9a5ec8f964a5207faf35e3,Rushmore Mall,5
2020-04-01,South Dakota,Pennington County,Shops & Services,4d837cd75ad3a0935d9dbbfd,"Dale's Tire & Retreading, Inc.",6
2020-04-01,South Dakota,Pennington County,Shops & Services,4dd2aef852b15d0acc840038,FedEx Ship Center,7
2020-04-01,South Dakota,Pennington County,Shops & Services,4eb9433877c8972738a56f5b,Sturdevant's Auto Parts,8
2020-04-01,South Dakota,Sully County,Convenience Store,4cb5077af6616dcb88e0d408,The Corner,1
2020-04-01,South Dakota,Grant County,Food,5b3bb80c66f3cd002b80fefb,China Panda,1
2020-04-01,South Dakota,Grant County,Food,4f9985d3e4b0e8839873fccd,big Rock grill & Casino,2
2020-04-01,South Dakota,Grant County,Food,4cbf1b831c6c6dcb93966c5e,Subway,3
2020-04-01,South Dakota,Lincoln County,Outdoors & Recreation,59cedd0f2496234a1231c19e,Llama's Tavern,1
2020-04-01,South Dakota,Lincoln County,Outdoors & Recreation,4fb3eca1e4b0668648a261a2,Good Earth State Park at Blood Run,2
2020-04-01,South Dakota,Lincoln County,Outdoors & Recreation,4c55de34728920a1a2822985,Harrisburg Heartland Park,3
2020-04-01,South Dakota,Hyde County,Nightlife Spots,4f656324e4b03a7ce1deb032,D & K Outpost,1
2020-04-01,South Dakota,Lincoln County,Nightlife Spots,56fc7b79498e326ab5daf899,Big Chub's Garage Pub,1
2020-04-01,South Dakota,Lincoln County,Nightlife Spots,4b47a4f8f964a520cc3826e3,Cheap Shots Sports Grill,2
2020-04-01,South Dakota,Aurora County,Gas Stations,4c420f50ff711b8d5ef01205,Coffee Cup Fuel Stop,1
2020-04-01,South Dakota,Douglas County,Convenience Store,4ff88d42e4b0a0306ccf2bbf,Hoffman Gas & Grill,1
2020-04-01,South Dakota,Codington County,Hotel,5a394ad63ba76775b15002d3,Ramkota Hotel & Watertown Event Center,1
2020-04-01,South Dakota,Hyde County,Gas Stations,4f42b334d4f2dd374e4882b7,Shell,1
2020-04-01,South Dakota,Clay County,Grocery,4b7b682af964a5204f622fe3,Hy-Vee,1
2020-04-01,South Dakota,Pennington County,Professional & Other Places,4c0526ca0d0e0f4757e1049a,US Post Office,1
2020-04-01,South Dakota,Pennington County,Gas Stations,4f32f668e4b06e8ecb6d7762,Pilot Travel Centers,1
2020-04-01,South Dakota,Pennington County,Gas Stations,4c141e6077cea593dc21d060,Flying J Travel Plaza,2
2020-04-01,South Dakota,Pennington County,Gas Stations,4bccd6efcc8cd13aafaec1cf,Common Cents,3
2020-04-01,South Dakota,Pennington County,Gas Stations,5d9b4faddca0b800083f0cb1,Exxon,4
2020-04-01,South Dakota,Brookings County,School,5aad2e5bc66666683fa2b77b,Dakota Prairie,1
2020-04-01,South Dakota,Brookings County,School,4d745bda949854819238297e,Sioux Valley Schools,2
2020-04-01,South Dakota,Charles Mix County,Convenience Store,4ced2e2c840a9eb07bc69f13,Casey's General Store,1
2020-04-01,South Dakota,Edmunds County,Gas Stations,4d7cea4386cfa143b5cbd2a0,Ken's Food Fair,1
2020-04-01,South Dakota,Clay County,Gas Stations,4ba18c32f964a520c1bf37e3,Pump N Pack,1
2020-04-01,South Dakota,Fall River County,Gas Stations,4ec53eb52c5b6307e6bcc98b,Coffee Cup Travel Plaza,1
2020-04-01,South Dakota,Lincoln County,Office,4d3497978c42a1cd361efc5d,ServiceMaster of Sioux Falls,1
2020-04-01,South Dakota,Walworth County,Gas Stations,557b336f498e4a561d18b044,Holiday Stationstores,1
2020-04-01,South Dakota,Codington County,Grocery,4bdde2926198c9b6001212ff,Hy-Vee,1
2020-04-01,South Dakota,Clark County,Gas Stations,4d34983bf8c9224bf488c4d2,Cenex C-Store,1
2020-04-01,South Dakota,Pennington County,Big Box Stores,4b5deafaf964a520a37329e3,Walmart Supercenter,1
2020-04-01,South Dakota,Pennington County,Big Box Stores,5050fac4e4b04fcf957db74e,Walmart Supercenter,2
2020-04-01,South Dakota,Pennington County,Big Box Stores,4c9cc02f74109eb05bd41415,Target,3
2020-04-01,South Dakota,Lincoln County,Grocery,5996c1ad898bdc4a9ad098c4,Walmart Grocery Pickup and Delivery,1
2020-04-01,South Dakota,Lincoln County,Grocery,4cb0a0abaef16dcbda84b254,Hy-Vee,2
2020-04-01,South Dakota,Lincoln County,Grocery,5a28d2fe1c0b3415cc681156,Fareway,3
2020-04-01,South Dakota,Beadle County,Big Box Stores,4c4f09a0ea24c9b6e687ae16,Walmart Supercenter,1
2020-04-01,South Dakota,Butte County,Gas Stations,4de41e3745dd180ae56e80ac,Conoco,1
2020-04-01,South Dakota,Butte County,Gas Stations,4c63141969a1c9b6d1423aa4,Cenex Convenience Store,2
2020-04-01,South Dakota,Minnehaha County,Hardware Stores,4b9d4049f964a5202f9d36e3,Menards,1
2020-04-01,South Dakota,Minnehaha County,Hardware Stores,4b814da5f964a520759e30e3,Lowe's,2
2020-04-01,South Dakota,Minnehaha County,Hardware Stores,4b6dba77f964a520298a2ce3,Menards,3
2020-04-01,South Dakota,Minnehaha County,Hardware Stores,4b6db879f964a52080892ce3,The Home Depot,4
2020-04-01,South Dakota,Brown County,Fast Food Restaurants,4bf5d0f05e800f47484fe6d4,Taco John's,1
2020-04-01,South Dakota,Pennington County,Hotel,559367af498e0f11b9a86d16,Residence Inn Rapid City,1
2020-04-01,South Dakota,Davison County,Grocery,4ce92b36d27560fcb8ab983a,County Fair Food Store,1
2020-04-01,South Dakota,Sanborn County,Gas Stations,4f5b8806e4b02628c12079ac,express 2,1
2020-04-01,South Dakota,Pennington County,Nightlife Spots,4d4e0d6581955481afdade93,T.R.E.A.,1
2020-04-01,South Dakota,Yankton County,Outdoors & Recreation,4bc66037424195210e20041d,Fantle Memorial Park,1
