2020-03-01,Oregon,4bf58dd8d48988d118951735,Grocery Stores,97.0,103.0,96.0,1
2020-03-01,Oregon,52f2ab2ebcbc57f1066b8b46,Supermarkets,101.0,100.0,101.0,2
2020-03-01,Oregon,4bf58dd8d48988d16e941735,Fast Food Restaurants,103.0,100.0,103.0,3
2020-03-01,Oregon,4bf58dd8d48988d113951735,Gas Stations,98.0,104.0,98.0,4
2020-03-01,Oregon,52f2ab2ebcbc57f1066b8b42,Big Box Stores,106.0,117.0,105.0,5
2020-03-01,Oregon,4bf58dd8d48988d1e0931735,Coffee Shops,100.0,106.0,100.0,6
2020-03-01,Oregon,4bf58dd8d48988d116941735,Bars,99.0,104.0,99.0,7
2020-03-01,Oregon,4bf58dd8d48988d163941735,Parks,96.0,97.0,95.0,8
2020-03-01,Oregon,4bf58dd8d48988d1fd941735,Shopping Malls,98.0,103.0,98.0,9
2020-03-01,Oregon,4bf58dd8d48988d14e941735,American Restaurants,94.0,94.0,94.0,10
2020-03-01,Oregon,4bf58dd8d48988d112951735,Hardware Stores,109.0,113.0,108.0,11
2020-03-01,Oregon,4bf58dd8d48988d1fa931735,Hotels,91.0,92.0,91.0,12
2020-03-01,Oregon,4bf58dd8d48988d1ca941735,Pizza Places,103.0,110.0,102.0,13
2020-03-01,Oregon,4bf58dd8d48988d1c1941735,Mexican Restaurants,98.0,89.0,99.0,14
2020-03-01,Oregon,4d954b0ea243a5684a65b473,Convenience Stores,99.0,104.0,99.0,15
2020-03-01,Oregon,50327c8591d4c4b30a586d5d,Breweries,96.0,93.0,96.0,16
2020-03-01,Oregon,52e816a6bcbc57f1066b7a54,Warehouse Stores,111.0,129.0,110.0,17
2020-03-01,Oregon,4bf58dd8d48988d10f951735,Pharmacies,110.0,123.0,109.0,18
2020-03-01,Oregon,4d954b06a243a5684965b473,Residential Buildings (Apartments / Condos),100.0,94.0,101.0,19
2020-03-01,Oregon,4bf58dd8d48988d16c941735,Burger Joints,107.0,121.0,107.0,20
2020-03-01,Oregon,4bf58dd8d48988d1f6941735,Department Stores,108.0,120.0,107.0,21
2020-03-01,Oregon,4bf58dd8d48988d13d941735,High Schools,97.0,95.0,97.0,22
2020-03-01,Oregon,4bf58dd8d48988d145941735,Chinese Restaurants,101.0,99.0,101.0,23
2020-03-01,Oregon,4bf58dd8d48988d124951735,Automotive Shops,93.0,100.0,92.0,24
2020-03-01,Oregon,4f4533804b9074f6e4fb0105,Elementary Schools,96.0,107.0,96.0,25
2020-03-01,Oregon,4bf58dd8d48988d103951735,Clothing Stores,100.0,94.0,100.0,26
2020-03-01,Oregon,4bf58dd8d48988d175941735,Gyms or Fitness Centers,96.0,89.0,96.0,27
2020-03-01,Oregon,4bf58dd8d48988d1c5941735,Sandwich Places,103.0,110.0,103.0,28
2020-03-01,Oregon,4bf58dd8d48988d11d941735,Sports Bars,103.0,86.0,104.0,29
2020-03-01,Oregon,4bf58dd8d48988d124941735,Offices,106.0,91.0,106.0,30
2020-03-01,Oregon,4bf58dd8d48988d11b941735,Pubs,97.0,84.0,97.0,31
2020-03-01,Oregon,4bf58dd8d48988d1ed931735,Airports,99.0,92.0,100.0,32
2020-03-01,Oregon,4bf58dd8d48988d143941735,Breakfast Spots,102.0,112.0,101.0,33
2020-03-01,Oregon,52dea92d3cf9994f4e043dbb,Discount Stores,104.0,95.0,105.0,34
2020-03-01,Oregon,4bf58dd8d48988d159941735,Trails,88.0,84.0,88.0,35
2020-03-01,Oregon,4bf58dd8d48988d147941735,Diners,101.0,91.0,102.0,36
2020-03-01,Oregon,4bf58dd8d48988d1fc931735,Light Rail Stations,104.0,"",105.0,37
2020-03-01,Oregon,4bf58dd8d48988d1f2941735,Sporting Goods Shops,110.0,135.0,109.0,38
2020-03-01,Oregon,4bf58dd8d48988d101951735,Thrift / Vintage Stores,94.0,96.0,94.0,39
2020-03-01,Oregon,4bf58dd8d48988d16d941735,Cafés,94.0,111.0,94.0,40
2020-03-01,Oregon,4bf58dd8d48988d1e6941735,Golf Courses,105.0,110.0,104.0,41
2020-03-01,Oregon,4bf58dd8d48988d1c4941735,Restaurants,93.0,117.0,92.0,42
2020-03-01,Oregon,4bf58dd8d48988d100951735,Pet Stores,103.0,117.0,103.0,43
2020-03-01,Oregon,4bf58dd8d48988d17f941735,Movie Theaters,91.0,104.0,90.0,44
2020-03-01,Oregon,4bf58dd8d48988d118941735,Dive Bars,91.0,"",92.0,45
2020-03-01,Oregon,4bf58dd8d48988d196941735,Hospitals,105.0,106.0,105.0,46
2020-03-01,Oregon,4bf58dd8d48988d1f8941735,Furniture / Home Stores,102.0,79.0,103.0,47
2020-03-01,Oregon,4bf58dd8d48988d14b941735,Wineries,100.0,84.0,101.0,48
2020-03-01,Oregon,4bf58dd8d48988d1ce941735,Seafood Restaurants,93.0,95.0,93.0,49
2020-03-01,Oregon,4bf58dd8d48988d1e2941735,Beaches,98.0,91.0,98.0,50
2020-03-01,Oregon,4bf58dd8d48988d1ff941735,Miscellaneous Shops,112.0,118.0,111.0,51
2020-03-01,Oregon,4bf58dd8d48988d16a941735,Bakeries,96.0,101.0,96.0,52
2020-03-01,Oregon,4bf58dd8d48988d110941735,Italian Restaurants,101.0,86.0,101.0,53
2020-03-01,Oregon,4bf58dd8d48988d1e7941735,Playgrounds,82.0,"",83.0,54
2020-03-01,Oregon,4bf58dd8d48988d1ae941735,Universities,114.0,165.0,112.0,55
2020-03-01,Oregon,4bf58dd8d48988d1e4941735,Campgrounds,97.0,89.0,97.0,56
