2020-03-01,New Jersey,Food,44.0,44.0,44.0,1
2020-03-01,New Jersey,Shops & Services,29.0,26.0,29.0,2
2020-03-01,New Jersey,Grocery,101.0,96.0,101.0,3
2020-03-01,New Jersey,Outdoors & Recreation,36.0,35.0,36.0,4
2020-03-01,New Jersey,Nightlife Spots,49.0,45.0,49.0,5
2020-03-01,New Jersey,Convenience Store,100.0,98.0,100.0,6
2020-03-01,New Jersey,Arts & Entertainment,57.0,52.0,57.0,7
2020-03-01,New Jersey,Big Box Stores,111.0,114.0,111.0,8
2020-03-01,New Jersey,Fast Food Restaurants,107.0,103.0,107.0,9
2020-03-01,New Jersey,Airport,63.0,55.0,64.0,10
2020-03-01,New Jersey,Professional & Other Places,17.0,16.0,17.0,11
2020-03-01,New Jersey,Gas Stations,104.0,101.0,104.0,12
2020-03-01,New Jersey,School,57.0,54.0,57.0,13
2020-03-01,New Jersey,Drug Store,103.0,97.0,103.0,14
2020-03-01,New Jersey,Fitness Center,67.0,61.0,67.0,15
2020-03-01,New Jersey,Medical,55.0,52.0,55.0,16
2020-03-01,New Jersey,Residences,86.0,80.0,86.0,17
2020-03-01,New Jersey,Travel & Transport,54.0,44.0,55.0,18
2020-03-01,New Jersey,Hotel,80.0,71.0,80.0,19
2020-03-01,New Jersey,Hardware Stores,111.0,110.0,112.0,20
2020-03-01,New Jersey,Sports,29.0,28.0,29.0,21
2020-03-01,New Jersey,Colleges & Universities,64.0,67.0,64.0,22
2020-03-01,New Jersey,Alcohol,88.0,84.0,88.0,23
2020-03-01,New Jersey,Government,59.0,56.0,59.0,24
2020-03-01,New Jersey,Discount Stores,107.0,97.0,107.0,25
2020-03-01,New Jersey,Banks,110.0,112.0,110.0,26
2020-03-01,New Jersey,Office,82.0,87.0,82.0,27
2020-03-01,New Jersey,Beach,72.0,85.0,71.0,28
2020-03-01,New Jersey,Bus,86.0,87.0,86.0,29
2020-03-01,New Jersey,Metro Stations,120.0,"",120.0,30
2020-03-01,New Jersey,Light Rail Stations,105.0,"",106.0,31
2020-03-01,New Jersey,Skiing,83.0,"",82.0,32
2020-03-01,New Jersey,Spiritual Center,3.0,"",3.0,33
2020-03-02,New Jersey,Food,45.0,44.0,45.0,1
2020-03-02,New Jersey,Shops & Services,32.0,31.0,32.0,2
2020-03-02,New Jersey,Medical,57.0,55.0,57.0,3
2020-03-02,New Jersey,Grocery,105.0,109.0,105.0,4
2020-03-02,New Jersey,School,68.0,68.0,68.0,5
2020-03-02,New Jersey,Outdoors & Recreation,34.0,35.0,34.0,6
2020-03-02,New Jersey,Convenience Store,105.0,106.0,105.0,7
2020-03-02,New Jersey,Professional & Other Places,15.0,16.0,15.0,8
2020-03-02,New Jersey,Colleges & Universities,54.0,59.0,54.0,9
2020-03-02,New Jersey,Travel & Transport,59.0,49.0,59.0,10
2020-03-02,New Jersey,Airport,61.0,54.0,61.0,11
2020-03-02,New Jersey,Nightlife Spots,56.0,53.0,56.0,12
2020-03-02,New Jersey,Office,98.0,91.0,98.0,13
2020-03-02,New Jersey,Fitness Center,68.0,70.0,68.0,14
2020-03-02,New Jersey,Fast Food Restaurants,111.0,108.0,111.0,15
2020-03-02,New Jersey,Gas Stations,106.0,101.0,107.0,16
2020-03-02,New Jersey,Government,72.0,70.0,72.0,17
2020-03-02,New Jersey,Drug Store,108.0,114.0,108.0,18
2020-03-02,New Jersey,Big Box Stores,109.0,98.0,109.0,19
2020-03-02,New Jersey,Residences,91.0,94.0,91.0,20
2020-03-02,New Jersey,Arts & Entertainment,64.0,61.0,64.0,21
2020-03-02,New Jersey,Banks,119.0,117.0,119.0,22
2020-03-02,New Jersey,Hardware Stores,103.0,102.0,103.0,23
2020-03-02,New Jersey,Sports,26.0,31.0,26.0,24
2020-03-02,New Jersey,Hotel,80.0,74.0,80.0,25
2020-03-02,New Jersey,Alcohol,102.0,96.0,102.0,26
2020-03-02,New Jersey,Discount Stores,108.0,107.0,108.0,27
2020-03-02,New Jersey,Bus,92.0,81.0,93.0,28
2020-03-02,New Jersey,Beach,83.0,86.0,83.0,29
2020-03-02,New Jersey,Metro Stations,121.0,"",121.0,30
2020-03-02,New Jersey,Light Rail Stations,107.0,133.0,107.0,31
2020-03-02,New Jersey,Spiritual Center,6.0,"",6.0,32
2020-03-03,New Jersey,Food,44.0,43.0,44.0,1
2020-03-03,New Jersey,Shops & Services,30.0,29.0,31.0,2
2020-03-03,New Jersey,Medical,55.0,51.0,55.0,3
2020-03-03,New Jersey,School,58.0,57.0,58.0,4
2020-03-03,New Jersey,Grocery,106.0,106.0,106.0,5
2020-03-03,New Jersey,Convenience Store,101.0,101.0,101.0,6
2020-03-03,New Jersey,Outdoors & Recreation,33.0,33.0,33.0,7
2020-03-03,New Jersey,Professional & Other Places,14.0,14.0,14.0,8
2020-03-03,New Jersey,Colleges & Universities,54.0,61.0,54.0,9
2020-03-03,New Jersey,Fitness Center,66.0,66.0,66.0,10
2020-03-03,New Jersey,Office,88.0,89.0,88.0,11
2020-03-03,New Jersey,Travel & Transport,69.0,61.0,70.0,12
2020-03-03,New Jersey,Nightlife Spots,48.0,47.0,49.0,13
2020-03-03,New Jersey,Fast Food Restaurants,108.0,101.0,108.0,14
2020-03-03,New Jersey,Gas Stations,105.0,100.0,105.0,15
2020-03-03,New Jersey,Airport,57.0,61.0,57.0,16
2020-03-03,New Jersey,Drug Store,108.0,118.0,108.0,17
2020-03-03,New Jersey,Government,61.0,58.0,61.0,18
2020-03-03,New Jersey,Big Box Stores,113.0,113.0,113.0,19
