2020-03-01,Utah,Food,54.0,56.0,54.0,1
2020-03-01,Utah,Shops & Services,34.0,32.0,34.0,2
2020-03-01,Utah,Grocery,90.0,81.0,91.0,3
2020-03-01,Utah,Outdoors & Recreation,37.0,36.0,37.0,4
2020-03-01,Utah,Gas Stations,96.0,86.0,96.0,5
2020-03-01,Utah,Big Box Stores,97.0,96.0,97.0,6
2020-03-01,Utah,Fast Food Restaurants,99.0,86.0,99.0,7
2020-03-01,Utah,Hotel,85.0,74.0,85.0,8
2020-03-01,Utah,Airport,62.0,58.0,62.0,8
2020-03-01,Utah,Arts & Entertainment,54.0,53.0,54.0,9
2020-03-01,Utah,Skiing,71.0,54.0,72.0,10
2020-03-01,Utah,Nightlife Spots,48.0,37.0,48.0,11
2020-03-01,Utah,School,52.0,46.0,52.0,12
2020-03-01,Utah,Professional & Other Places,10.0,8.0,10.0,13
2020-03-01,Utah,Medical,53.0,53.0,53.0,14
2020-03-01,Utah,Residences,94.0,74.0,95.0,15
2020-03-01,Utah,Convenience Store,96.0,107.0,96.0,16
2020-03-01,Utah,Hardware Stores,96.0,91.0,96.0,17
2020-03-01,Utah,Colleges & Universities,60.0,51.0,60.0,18
2020-03-01,Utah,Sports,34.0,32.0,34.0,19
2020-03-01,Utah,Fitness Center,67.0,58.0,67.0,20
2020-03-01,Utah,Travel & Transport,64.0,46.0,64.0,21
2020-03-01,Utah,Drug Store,93.0,103.0,92.0,22
2020-03-01,Utah,Office,79.0,"",79.0,23
2020-03-01,Utah,Discount Stores,96.0,"",96.0,24
2020-03-01,Utah,Government,58.0,"",58.0,25
2020-03-01,Utah,Light Rail Stations,103.0,"",103.0,26
2020-03-01,Utah,Alcohol,100.0,"",100.0,27
2020-03-01,Utah,Banks,107.0,"",109.0,28
2020-03-01,Utah,Spiritual Center,3.0,"",3.0,29
2020-03-02,Utah,Food,46.0,51.0,46.0,1
2020-03-02,Utah,Shops & Services,79.0,90.0,78.0,2
2020-03-02,Utah,Gas Stations,102.0,109.0,102.0,3
2020-03-02,Utah,Grocery,107.0,112.0,106.0,4
2020-03-02,Utah,Outdoors & Recreation,67.0,63.0,68.0,5
2020-03-02,Utah,School,67.0,66.0,67.0,6
2020-03-02,Utah,Fast Food Restaurants,110.0,107.0,110.0,7
2020-03-02,Utah,Medical,62.0,59.0,62.0,8
2020-03-02,Utah,Airport,61.0,46.0,61.0,9
2020-03-02,Utah,Big Box Stores,104.0,101.0,104.0,10
2020-03-02,Utah,Professional & Other Places,16.0,17.0,16.0,11
2020-03-02,Utah,Colleges & Universities,81.0,103.0,81.0,12
2020-03-02,Utah,Hotel,85.0,80.0,86.0,13
2020-03-02,Utah,Office,94.0,103.0,94.0,14
2020-03-02,Utah,Skiing,78.0,68.0,78.0,15
2020-03-02,Utah,Arts & Entertainment,55.0,57.0,55.0,16
2020-03-02,Utah,Government,88.0,92.0,87.0,17
2020-03-02,Utah,Nightlife Spots,71.0,59.0,72.0,18
2020-03-02,Utah,Fitness Center,74.0,84.0,73.0,19
2020-03-02,Utah,Convenience Store,106.0,106.0,106.0,20
2020-03-02,Utah,Hardware Stores,107.0,105.0,107.0,21
2020-03-02,Utah,Residences,94.0,75.0,94.0,22
2020-03-02,Utah,Travel & Transport,60.0,54.0,61.0,23
2020-03-02,Utah,Sports,32.0,35.0,32.0,24
2020-03-02,Utah,Drug Store,105.0,101.0,105.0,25
2020-03-02,Utah,Discount Stores,104.0,135.0,103.0,26
2020-03-02,Utah,Banks,121.0,109.0,122.0,27
2020-03-02,Utah,Light Rail Stations,102.0,"",103.0,28
2020-03-02,Utah,Alcohol,135.0,"",135.0,29
2020-03-03,Utah,Food,52.0,53.0,52.0,1
2020-03-03,Utah,Shops & Services,52.0,57.0,52.0,2
2020-03-03,Utah,Grocery,112.0,97.0,113.0,3
2020-03-03,Utah,Gas Stations,97.0,82.0,97.0,4
2020-03-03,Utah,Outdoors & Recreation,58.0,55.0,58.0,5
2020-03-03,Utah,School,52.0,55.0,52.0,6
2020-03-03,Utah,Fast Food Restaurants,107.0,103.0,107.0,7
2020-03-03,Utah,Medical,54.0,50.0,54.0,8
2020-03-03,Utah,Professional & Other Places,15.0,13.0,15.0,9
2020-03-03,Utah,Big Box Stores,108.0,100.0,108.0,10
2020-03-03,Utah,Airport,57.0,56.0,57.0,11
2020-03-03,Utah,Colleges & Universities,58.0,63.0,58.0,12
2020-03-03,Utah,Hotel,91.0,81.0,91.0,13
2020-03-03,Utah,Arts & Entertainment,57.0,63.0,57.0,14
2020-03-03,Utah,Office,81.0,72.0,82.0,15
2020-03-03,Utah,Government,73.0,64.0,73.0,16
2020-03-03,Utah,Fitness Center,67.0,63.0,68.0,17
2020-03-03,Utah,Nightlife Spots,52.0,40.0,52.0,18
2020-03-03,Utah,Hardware Stores,105.0,123.0,104.0,19
2020-03-03,Utah,Skiing,68.0,43.0,69.0,20
2020-03-03,Utah,Convenience Store,99.0,88.0,100.0,21
2020-03-03,Utah,Residences,95.0,92.0,95.0,22
2020-03-03,Utah,Sports,31.0,36.0,30.0,23
2020-03-03,Utah,Travel & Transport,63.0,63.0,64.0,24
2020-03-03,Utah,Drug Store,102.0,105.0,102.0,25
2020-03-03,Utah,Discount Stores,110.0,95.0,110.0,26
2020-03-03,Utah,Banks,114.0,77.0,116.0,27
2020-03-03,Utah,Light Rail Stations,96.0,"",96.0,28
2020-03-03,Utah,Alcohol,102.0,"",104.0,29
2020-03-04,Utah,Food,49.0,51.0,49.0,1
